instance;form;bestbound;bestsol;gap;time;numnodes
instances/N200T15/N200T15P1W10SD_DF1.dat;3level;415483.74631599727;415483.74631599756;7.00480601582876e-14;796.4231147766113;9572 
instances/N200T15/N200T15P1W10SD_DF2.dat;3level;419805.940250998;419805.9402509983;6.932686669305532e-14;874.7002420425415;4054 
instances/N200T15/N200T15P1W10SD_DF3.dat;3level;422595.6646449502;422595.6646449502;0.0;2623.7068231105804;5774 
instances/N200T15/N200T15P1W10SD_DF4.dat;3level;422353.48267999844;422353.4826799993;2.0672610727908596e-13;2435.8860368728638;2625 
instances/N200T15/N200T15P1W10SD_DF5.dat;3level;431912.15765799826;431912.1576580008;5.929763806789019e-13;2379.314936876297;1831 
instances/N200T15/N200T15P1W10DD_SF1.dat;3level;404427.35779876803;421803.5081209991;4.119489285339588;3600.00923204422;2085 
instances/N200T15/N200T15P1W10DD_SF2.dat;3level;429296.23864023335;430207.0661059925;0.21171838807843268;3600.005891084671;2655 
instances/N200T15/N200T15P1W10DD_SF3.dat;3level;430632.2677850071;430692.87357999716;0.01407169672586399;3600.0202870368958;7790 
instances/N200T15/N200T15P1W10DD_SF4.dat;3level;440259.6808415752;459182.6662739937;4.121014755623888;3600.0052440166473;1456 
instances/N200T15/N200T15P1W10DD_SF5.dat;3level;440617.8545920301;447726.5569729984;1.5877330192403638;3600.005005836487;2067 
instances/N200T15/N200T15P1W10DD_DF1.dat;3level;432587.93436199403;432587.93436199444;9.418978062696267e-14;850.4767282009125;11655 
instances/N200T15/N200T15P1W10DD_DF2.dat;3level;433419.5279437133;439268.64084799495;1.331557129366237;3600.0062849521637;1339 
instances/N200T15/N200T15P1W10DD_DF3.dat;3level;419992.5096870842;420060.11496400763;0.016094190930087404;3600.018909215927;8008 
instances/N200T15/N200T15P1W10DD_DF4.dat;3level;424752.85847799736;424752.85847799765;6.851944578082525e-14;703.9832940101624;5424 
instances/N200T15/N200T15P1W10DD_DF5.dat;3level;416687.160438417;426281.083291997;2.2506095695098725;3600.004954814911;2258 
instances/N200T15/N200T15P1W15SD_SF1.dat;3level;456154.944662186;456177.1634220046;0.004870642723960805;3600.015678882599;39349 
instances/N200T15/N200T15P1W15SD_SF2.dat;3level;495007.8216299997;495007.82163000025;1.1758937610681928e-13;2352.4250860214233;30020 
instances/N200T15/N200T15P1W15SD_SF3.dat;3level;483425.520341109;483483.0903179981;0.011907340306606702;3600.0104830265045;41842 
instances/N200T15/N200T15P1W15SD_SF4.dat;3level;483242.2411568824;483322.65698199434;0.01663812443929396;3600.150324821472;31955 
instances/N200T15/N200T15P1W15SD_SF5.dat;3level;468227.0280698706;468302.5473899988;0.016126181791896725;3600.1004178524017;31685 
instances/N200T15/N200T15P1W15SD_DF1.dat;3level;481784.9928479976;481784.9928479976;0.0;2850.6514101028442;17764 
instances/N200T15/N200T15P1W15SD_DF2.dat;3level;468302.25029699964;468302.25029699993;6.214753492701752e-14;745.7510650157928;6705 
instances/N200T15/N200T15P1W15SD_DF3.dat;3level;451370.05354583997;468201.1147109975;3.594835773841909;3600.005639076233;3266 
instances/N200T15/N200T15P1W15SD_DF4.dat;3level;468530.6241259979;468530.62412600004;4.596675954353654e-13;3302.5807650089264;52939 
instances/N200T15/N200T15P1W15SD_DF5.dat;3level;467938.54712999664;467938.54712999705;8.707417435329986e-14;2551.755168914795;2910 
instances/N200T15/N200T15P1W15DD_SF1.dat;3level;471855.7700449979;471855.7700449981;3.70077031639879e-14;2649.7565281391144;6603 
instances/N200T15/N200T15P1W15DD_SF2.dat;3level;467273.11854699766;467273.1185470001;5.231890432660811e-13;2701.6257779598236;37928 
instances/N200T15/N200T15P1W15DD_SF3.dat;3level;487900.630598998;487900.630598998;0.0;3306.8105380535126;5663 
instances/N200T15/N200T15P1W15DD_SF4.dat;3level;460126.45798999816;460126.4579899984;5.060144653949254e-14;2784.4707629680634;25890 
instances/N200T15/N200T15P1W15DD_SF5.dat;3level;465242.86456542;465301.4065990195;0.012581529470833139;3600.0576231479645;31807 
instances/N200T15/N200T15P1W15DD_DF1.dat;3level;462893.22561899794;462893.22561899817;5.0298995700902676e-14;2863.872565984726;5819 
instances/N200T15/N200T15P1W15DD_DF2.dat;3level;485643.3804068367;485776.72053799516;0.02744885160631027;3600.0046689510345;5181 
instances/N200T15/N200T15P1W15DD_DF3.dat;3level;466684.06662704377;466684.4661719999;8.561351086738695e-5;616.9221169948578;1606 
instances/N200T15/N200T15P1W15DD_DF4.dat;3level;465536.3916929972;465536.3916929972;0.0;3094.2544600963593;8248 
instances/N200T15/N200T15P1W15DD_DF5.dat;3level;460496.5071609961;460496.50716099655;1.0112156771363675e-13;656.6668028831482;5928 
instances/N200T15/N200T15P1W20SD_SF1.dat;3level;567352.7034546447;567386.4357939966;0.005945214270887327;3600.015007019043;111980 
instances/N200T15/N200T15P1W20SD_SF2.dat;3level;505272.3207659335;505967.55538799544;0.1374069571573257;3600.014765024185;55927 
instances/N200T15/N200T15P1W20SD_SF3.dat;3level;548291.3266389956;548291.3266390001;8.280629896302854e-13;2565.532459974289;86644 
instances/N200T15/N200T15P1W20SD_SF4.dat;3level;518791.33084199857;518791.330842;2.8049649952224616e-13;2637.968108892441;42959 
instances/N200T15/N200T15P1W20SD_SF5.dat;3level;559482.9045391164;559594.3198299959;0.019910011043943895;3600.0188138484955;129294 
instances/N200T15/N200T15P1W20SD_DF1.dat;3level;502160.0913179991;502160.0913179994;5.795727490081111e-14;2860.701761007309;5571 
instances/N200T15/N200T15P1W20SD_DF2.dat;3level;520165.9986989986;520165.99869899894;6.71412522837542e-14;2520.561416864395;6257 
instances/N200T15/N200T15P1W20SD_DF3.dat;3level;506663.687125998;506663.687125998;0.0;1965.4588451385498;8631 
instances/N200T15/N200T15P1W20SD_DF4.dat;3level;513034.9974619979;513034.9974619998;3.7440970297288555e-13;2017.2224850654602;5523 
instances/N200T15/N200T15P1W20SD_DF5.dat;3level;500517.4846700003;500517.4846700003;0.0;2015.7853050231934;6505 
instances/N200T15/N200T15P1W20DD_SF1.dat;3level;537233.9755217191;537340.8502959947;0.019889568086384715;3600.079001903534;73330 
instances/N200T15/N200T15P1W20DD_SF2.dat;3level;546045.068266999;546045.0682670001;2.1319727728043707e-13;2349.7207341194153;34519 
instances/N200T15/N200T15P1W20DD_SF3.dat;3level;533878.1119920977;536258.1325219986;0.4438199414725475;3600.0480449199677;21265 
instances/N200T15/N200T15P1W20DD_SF4.dat;3level;516039.9551479982;516039.955148;3.4967011184240144e-13;2729.4244689941406;65706 
instances/N200T15/N200T15P1W20DD_SF5.dat;3level;544724.0295098895;546558.5648000024;0.3356520981029968;3600.009080171585;33579 
instances/N200T15/N200T15P1W20DD_DF1.dat;3level;496123.2397869985;496123.23978699866;3.51975010917395e-14;1800.1774439811707;3056 
instances/N200T15/N200T15P1W20DD_DF2.dat;3level;508569.60988430656;510094.54418200155;0.29895130522135194;3600.0091049671173;14008 
instances/N200T15/N200T15P1W20DD_DF3.dat;3level;507619.5073914636;508358.51572799904;0.14537148757646345;3600.011727809906;56439 
instances/N200T15/N200T15P1W20DD_DF4.dat;3level;507489.04503399826;507489.0450339984;2.2939474845045328e-14;2467.155637025833;2034 
instances/N200T15/N200T15P1W20DD_DF5.dat;3level;502632.7715029999;502632.7715029999;0.0;3171.303529024124;35378 
