instance;form;bestbound;bestsol;gap;time;numnodes
instances/N200T15/N200T15P1W10SD_DF2.dat;3level;397794.94967799744;397794.94967799826;2.0485610826587515e-13;422.7497100830078;2187 
instances/N200T15/N200T15P1W10SD_DF3.dat;3level;397530.59334899765;397530.59334900125;9.078232058146691e-13;346.33468079566956;494 
instances/N200T15/N200T15P1W10SD_DF4.dat;3level;395189.94674299675;395189.9467430047;2.0178776334942762e-12;357.5864808559418;1403 
instances/N200T15/N200T15P1W10SD_DF5.dat;3level;407909.5255239987;407909.52552399883;2.853949578093039e-14;1451.5647699832916;15212 
instances/N200T15/N200T15P1W10DD_SF1.dat;3level;399185.7765159982;399185.7765159999;4.37447907749797e-13;1972.0453071594238;39296 
instances/N200T15/N200T15P1W10DD_SF2.dat;3level;412406.32812899793;412406.32812899863;1.6936983826861262e-13;2759.2494349479675;9738 
instances/N200T15/N200T15P1W10DD_SF3.dat;3level;416517.77312786604;417423.8763479993;0.21707029029117691;3600.0296001434326;15349 
instances/N200T15/N200T15P1W10DD_SF4.dat;3level;427403.6184519964;427403.61845199665;5.4475590192042265e-14;1264.575467824936;14476 
instances/N200T15/N200T15P1W10DD_SF5.dat;3level;428298.9856609978;428298.9856609978;0.0;2539.364830970764;10880 
instances/N200T15/N200T15P1W10DD_DF1.dat;3level;410024.56850799744;410024.56850799767;5.678455915485664e-14;421.50751399993896;2293 
instances/N200T15/N200T15P1W10DD_DF2.dat;3level;412699.3618249973;412699.36182500015;6.911024461359189e-13;433.5079231262207;1280 
instances/N200T15/N200T15P1W10DD_DF3.dat;3level;397518.895020998;397518.895020998;0.0;364.64620184898376;727 
instances/N200T15/N200T15P1W10DD_DF4.dat;3level;398613.04947599804;398613.049476;4.964866237217978e-13;274.88767313957214;714 
instances/N200T15/N200T15P1W10DD_DF5.dat;3level;400282.7438379971;400282.74383799743;8.724981799918694e-14;309.0479440689087;1625 
instances/N200T15/N200T15P1W15SD_SF1.dat;3level;427801.5506881834;428059.88893199945;0.060350958007440614;3600.02117395401;27553 
instances/N200T15/N200T15P1W15SD_SF2.dat;3level;466550.54602499603;466550.54602500016;8.858083995543609e-13;2269.57520198822;67030 
instances/N200T15/N200T15P1W15SD_SF3.dat;3level;458666.2694699956;458666.26946999994;9.51797605163899e-13;3531.403789997101;80984 
instances/N200T15/N200T15P1W15SD_SF4.dat;3level;450126.1480609999;450126.1480609999;0.0;3212.061309814453;164011 
instances/N200T15/N200T15P1W15SD_SF5.dat;3level;441859.53130299924;441859.53130299994;1.58080086877797e-13;1842.6813659667969;58109 
instances/N200T15/N200T15P1W15SD_DF1.dat;3level;448546.98587899737;448546.9858789975;2.5953874508553637e-14;443.76100611686707;1825 
instances/N200T15/N200T15P1W15SD_DF2.dat;3level;435867.4297199976;435867.42971999897;3.071521544681096e-13;2271.8733739852905;2948 
instances/N200T15/N200T15P1W15SD_DF3.dat;3level;433448.65724699746;433448.65724699775;6.714481627785753e-14;505.38990688323975;2712 
instances/N200T15/N200T15P1W15SD_DF4.dat;3level;431737.6007559992;431737.600756;1.8875058631946563e-13;1750.8211607933044;4377 
instances/N200T15/N200T15P1W15SD_DF5.dat;3level;435230.9421189993;435230.94211899966;8.024382728407085e-14;1863.1711959838867;4902 
instances/N200T15/N200T15P1W15DD_SF1.dat;3level;448320.89379799826;448320.893798;3.895044490589415e-13;2277.1966569423676;38948 
instances/N200T15/N200T15P1W15DD_SF2.dat;3level;446067.7151498399;446101.3546369985;0.007540772250287525;3600.0169010162354;17967 
instances/N200T15/N200T15P1W15DD_SF3.dat;3level;451616.2448659984;451616.24486599845;1.2888743833990853e-14;461.2697868347168;5888 
instances/N200T15/N200T15P1W15DD_SF4.dat;3level;431715.4072679989;431715.407267999;2.6965755649917504e-14;1912.079120874405;5162 
instances/N200T15/N200T15P1W15DD_SF5.dat;3level;438458.5290159988;438458.52901599894;2.6551045109829973e-14;2232.711105823517;4964 
instances/N200T15/N200T15P1W15DD_DF1.dat;3level;431852.88343599776;431852.8834359978;1.3478585681851536e-14;1965.0254349708557;9413 
instances/N200T15/N200T15P1W15DD_DF2.dat;3level;452163.1454019754;452163.1454019754;0.0;1739.8268430233002;2543 
instances/N200T15/N200T15P1W15DD_DF3.dat;3level;435016.8451129976;435016.8451129978;5.352221328196859e-14;306.55626106262207;1201 
instances/N200T15/N200T15P1W15DD_DF4.dat;3level;436364.9376489972;436364.9376489988;3.734980437149765e-13;398.05509209632874;1650 
instances/N200T15/N200T15P1W15DD_DF5.dat;3level;424737.8335459982;424737.8335459989;1.6445248710954838e-13;328.1745550632477;1146 
instances/N200T15/N200T15P1W20SD_SF1.dat;3level;535689.9165732913;535690.271615;6.627742325997832e-5;2793.8263790607452;114365 
instances/N200T15/N200T15P1W20SD_SF2.dat;3level;474284.1053340001;474284.1053340001;0.0;2375.0254788398743;54577 
instances/N200T15/N200T15P1W20SD_SF3.dat;3level;517312.23190800013;517312.23190800013;0.0;1464.3881669044495;37263 
instances/N200T15/N200T15P1W20SD_SF4.dat;3level;482310.61499799765;482310.6149979979;4.827400360135888e-14;1852.364767074585;25436 
instances/N200T15/N200T15P1W20SD_SF5.dat;3level;521792.1151199987;521792.11511999916;8.924268378425933e-14;1276.099415063858;28668 
instances/N200T15/N200T15P1W20SD_DF1.dat;3level;472653.8273089955;472653.82730899635;1.847260856159775e-13;666.2738718986511;3473 
instances/N200T15/N200T15P1W20SD_DF2.dat;3level;489942.9455689981;489942.9455689987;1.188049780895764e-13;2524.0422451496124;4915 
instances/N200T15/N200T15P1W20SD_DF3.dat;3level;479638.9712780005;479638.9712780005;0.0;1743.3960299491882;3622 
instances/N200T15/N200T15P1W20SD_DF4.dat;3level;482998.50075931323;482998.50075931323;0.0;2446.686169862747;7546 
instances/N200T15/N200T15P1W20SD_DF5.dat;3level;471969.14223699097;471969.14223699097;0.0;1915.9226369857788;7583 
instances/N200T15/N200T15P1W20DD_SF1.dat;3level;509864.5650319989;509864.56503199943;1.0274668689484791e-13;1730.6390130519867;8250 
instances/N200T15/N200T15P1W20DD_SF2.dat;3level;512512.9259459987;512512.9259459999;2.3850342446028525e-13;3287.837697982788;46377 
instances/N200T15/N200T15P1W20DD_SF3.dat;3level;510361.79379499424;510361.79379499494;1.368621122219394e-13;1779.2662110328674;11407 
instances/N200T15/N200T15P1W20DD_SF4.dat;3level;488004.9265779989;488004.9265780001;2.385535790453288e-13;2961.588670015335;60212 
instances/N200T15/N200T15P1W20DD_SF5.dat;3level;518825.994354998;518825.9943549983;5.6095551829309226e-14;2212.351191997528;25948 
instances/N200T15/N200T15P1W20DD_DF1.dat;3level;465433.91562999657;465433.91562999896;5.127503641890475e-13;267.0456211566925;337 
instances/N200T15/N200T15P1W20DD_DF2.dat;3level;478121.3890940021;478121.38909400214;1.217424324474707e-14;2492.6450181007385;11173 
instances/N200T15/N200T15P1W20DD_DF3.dat;3level;473078.4943179984;473078.4943179989;9.843214031089018e-14;1275.604579925537;2954 
instances/N200T15/N200T15P1W20DD_DF4.dat;3level;481146.3024299999;481146.3024299999;0.0;3234.9005160331726;42648 
instances/N200T15/N200T15P1W20DD_DF5.dat;3level;469498.54041799775;469498.540417998;4.959134557619259e-14;413.87467908859253;6579 
