instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N200T15/N200T15P1W15SD_DF2.dat;randdpheurmc;505265.5496259999;468302.25029699947;468302.25029700005;1.24295069854035e-13;23.63821506500244;0;58.9952380952381 
instances/N200T15/N200T15P1W15SD_DF3.dat;randdpheurmc;507215.92704599985;468201.1147110001;468201.1147110001;0.0;140.74097990989685;6;55.50000000000001 
instances/N200T15/N200T15P1W15SD_DF4.dat;randdpheurmc;512637.7707680003;468530.62412600016;468530.6241260002;1.242344852528014e-14;24.875608205795288;0;56.61904761904763 
instances/N200T15/N200T15P1W15SD_DF5.dat;randdpheurmc;504942.6723170001;467938.5471300001;467938.54713000025;3.731750329427111e-14;32.189982891082764;0;56.92857142857143 
instances/N200T15/N200T15P1W15DD_SF1.dat;randdpheurmc;521774.525917;471855.770045;471855.770045;0.0;48.64383506774902;0;52.95238095238095 
instances/N200T15/N200T15P1W15DD_SF2.dat;randdpheurmc;504216.0687970001;467273.1185470001;467273.1185470001;0.0;44.382527112960815;0;54.06666666666666 
instances/N200T15/N200T15P1W15DD_SF3.dat;randdpheurmc;530673.1192830002;487900.6305989999;487900.6305990004;9.544182936104066e-14;56.19759798049927;0;53.166666666666664 
instances/N200T15/N200T15P1W15DD_SF4.dat;randdpheurmc;502454.5902369999;460126.4579899999;460126.4579899999;0.0;38.38180685043335;0;56.93333333333334 
instances/N200T15/N200T15P1W15DD_SF5.dat;randdpheurmc;508625.24861999997;465301.406599;465301.406599;0.0;53.64863705635071;0;53.49047619047619 
instances/N200T15/N200T15P1W15DD_DF1.dat;randdpheurmc;499568.4369600001;462893.22561900003;462893.22561900003;0.0;18.66770911216736;0;64.06190476190477 
instances/N200T15/N200T15P1W15DD_DF2.dat;randdpheurmc;525183.8640179998;485776.72053800005;485776.72053800005;0.0;26.06470799446106;0;60.81428571428571 
instances/N200T15/N200T15P1W15DD_DF3.dat;randdpheurmc;505032.79919599975;466684.4661719998;466684.4661719998;0.0;8.374056100845337;0;62.31428571428571 
instances/N200T15/N200T15P1W15DD_DF4.dat;randdpheurmc;509021.09007699986;465536.39169299975;465536.3916929998;1.2503353540586947e-14;14.048145055770874;0;62.79523809523809 
instances/N200T15/N200T15P1W15DD_DF5.dat;randdpheurmc;495218.77350499993;460496.50716099923;460496.50716099987;1.3904215560624953e-13;15.688270092010498;0;63.03809523809524 
instances/N200T15/N200T15P1W20SD_SF1.dat;randdpheurmc;624537.3498899997;567386.4357939988;567386.4357939998;1.8466037084164874e-13;98.08852005004883;1;46.96666666666667 
instances/N200T15/N200T15P1W20SD_SF2.dat;randdpheurmc;554388.2901670003;505967.55538800004;505967.55538800004;0.0;92.76341700553894;3;46.75714285714286 
instances/N200T15/N200T15P1W20SD_SF3.dat;randdpheurmc;598425.6265740001;548291.2420904037;548291.3266390003;1.5420378279601644e-5;75.21227812767029;1;48.45238095238095 
instances/N200T15/N200T15P1W20SD_SF4.dat;randdpheurmc;568511.446694;518791.33084200043;518791.33084200096;1.0097873982800845e-13;126.46200895309448;1;46.890476190476186 
instances/N200T15/N200T15P1W20SD_SF5.dat;randdpheurmc;610576.140039;559594.3198299998;559594.3198300003;8.321408399020258e-14;113.06005001068115;1;46.67619047619048 
instances/N200T15/N200T15P1W20SD_DF1.dat;randdpheurmc;534145.5021900001;502160.0913180001;502160.0913180001;0.0;44.180999994277954;1;53.98571428571428 
instances/N200T15/N200T15P1W20SD_DF2.dat;randdpheurmc;562807.7526449998;520165.998699;520165.998699;0.0;39.331456899642944;1;55.08095238095238 
instances/N200T15/N200T15P1W20SD_DF3.dat;randdpheurmc;542480.9438399998;506663.68712599983;506663.68712599983;0.0;15.146601915359497;0;55.1 
instances/N200T15/N200T15P1W20SD_DF4.dat;randdpheurmc;551555.6563610001;513034.99746200006;513034.99746200006;0.0;13.773972034454346;0;55.519047619047626 
instances/N200T15/N200T15P1W20SD_DF5.dat;randdpheurmc;538309.2188069997;500517.4846699982;500517.48466999916;1.9770143218500394e-13;31.71077585220337;1;59.1952380952381 
instances/N200T15/N200T15P1W20DD_SF1.dat;randdpheurmc;591983.6614669999;537340.8502959998;537340.850296;4.3330158785733924e-14;40.933892011642456;0;54.45714285714286 
instances/N200T15/N200T15P1W20DD_SF2.dat;randdpheurmc;602642.66655;546045.0682669997;546045.0682669999;4.263945545608743e-14;37.52750897407532;0;56.55238095238096 
instances/N200T15/N200T15P1W20DD_SF3.dat;randdpheurmc;583060.6288210001;536258.1325219999;536258.1325219999;0.0;45.12926483154297;0;53.6 
instances/N200T15/N200T15P1W20DD_SF4.dat;randdpheurmc;559368.5610379999;516039.95514799986;516039.95514799986;0.0;46.325583934783936;0;53.800000000000004 
instances/N200T15/N200T15P1W20DD_SF5.dat;randdpheurmc;599579.5527929999;546558.5647999998;546558.5647999998;0.0;36.84973406791687;0;55.66190476190476 
instances/N200T15/N200T15P1W20DD_DF1.dat;randdpheurmc;529282.628936;496123.23978699953;496123.2397869998;5.866250181956569e-14;10.704715013504028;0;64.26666666666667 
instances/N200T15/N200T15P1W20DD_DF2.dat;randdpheurmc;539453.2821219999;510094.5441819996;510094.544182;7.987806006584023e-14;20.581592082977295;0;62.54761904761905 
instances/N200T15/N200T15P1W20DD_DF3.dat;randdpheurmc;548668.063015;508358.5157279996;508358.51572799997;6.870072098244744e-14;13.19769811630249;0;62.03809523809524 
instances/N200T15/N200T15P1W20DD_DF4.dat;randdpheurmc;550228.2011599998;507489.04503399984;507489.04503399984;0.0;18.784778118133545;0;59.266666666666666 
instances/N200T15/N200T15P1W20DD_DF5.dat;randdpheurmc;545852.5124260001;502632.771503;502632.771503;0.0;15.681546926498413;0;60.86190476190476 
