instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N200T15/N200T15P1W20SD_SF3.dat;randdpheurmc;551854.8510570001;517312.2319080006;517312.2319080006;0.0;87.08963179588318;1;48.45238095238095 
instances/N200T15/N200T15P1W20SD_SF4.dat;randdpheurmc;513638.357871;482310.6149980002;482310.6149980002;0.0;163.9382050037384;9;46.890476190476186 
instances/N200T15/N200T15P1W20SD_SF5.dat;randdpheurmc;552324.0496929999;521792.1151199996;521792.11511999986;4.46213418921296e-14;84.74084401130676;1;46.67619047619048 
instances/N200T15/N200T15P1W20SD_DF1.dat;randdpheurmc;505769.39303900016;472653.8273089996;472653.8273089996;0.0;46.68278694152832;1;53.98571428571428 
instances/N200T15/N200T15P1W20SD_DF2.dat;randdpheurmc;524402.5336809999;489942.9455690001;489942.9455690001;0.0;27.578634023666382;1;55.08095238095238 
instances/N200T15/N200T15P1W20SD_DF3.dat;randdpheurmc;510297.1820229998;479638.97127799987;479638.97127799987;0.0;38.24599289894104;3;55.1 
instances/N200T15/N200T15P1W20SD_DF4.dat;randdpheurmc;508195.7877280001;482998.5008620001;482998.5008620001;0.0;22.185226917266846;1;55.519047619047626 
instances/N200T15/N200T15P1W20SD_DF5.dat;randdpheurmc;504057.0060489996;471969.1422369984;471969.1422369997;2.713246323746404e-13;39.51485013961792;1;59.1952380952381 
instances/N200T15/N200T15P1W20DD_SF1.dat;randdpheurmc;540452.414385;509864.5650320001;509864.5650320001;0.0;71.14126801490784;1;54.45714285714286 
instances/N200T15/N200T15P1W20DD_SF2.dat;randdpheurmc;540168.6772050001;512512.9259459997;512512.9259459998;2.2714611853360503e-14;61.767991065979004;1;56.55238095238096 
instances/N200T15/N200T15P1W20DD_SF3.dat;randdpheurmc;546380.5751990001;510361.7937949995;510361.7937949995;0.0;37.133183002471924;0;53.6 
instances/N200T15/N200T15P1W20DD_SF4.dat;randdpheurmc;516123.7096009999;488004.9265779997;488004.926578;5.963839476133221e-14;105.19562196731567;1;53.800000000000004 
instances/N200T15/N200T15P1W20DD_SF5.dat;randdpheurmc;553266.722208;518825.99435499986;518825.99435499986;0.0;33.50357699394226;0;55.66190476190476 
instances/N200T15/N200T15P1W20DD_DF1.dat;randdpheurmc;497316.77926200005;465433.9156299997;465433.91562999994;5.0024425774541113e-14;10.817332983016968;0;64.26666666666667 
instances/N200T15/N200T15P1W20DD_DF2.dat;randdpheurmc;510936.2249739999;478121.3890939995;478121.38909400004;1.0956818920272411e-13;18.989224910736084;0;62.54761904761905 
instances/N200T15/N200T15P1W20DD_DF3.dat;randdpheurmc;503554.63535399997;473078.4943179996;473078.49431799987;6.152008769430623e-14;11.0818350315094;0;62.03809523809524 
instances/N200T15/N200T15P1W20DD_DF4.dat;randdpheurmc;511515.6310019999;481146.3024299997;481146.3024299997;0.0;206.66687297821045;3;59.266666666666666 
instances/N200T15/N200T15P1W20DD_DF5.dat;randdpheurmc;494202.503672;469498.5404180001;469498.5404180001;0.0;15.306380033493042;0;60.86190476190476 
