instance;form;bestbound;bestsol;gap;time;numnodes
instances/N100T15/N100T15P1W15SD_SF2.dat;3level;337426.8543919989;337426.85439202224;6.91743165147803e-12;24.325823068618774;599 
instances/N100T15/N100T15P1W15SD_SF3.dat;3level;354897.7237439991;354897.7237439991;0.0;43.00310516357422;3924 
instances/N100T15/N100T15P1W15SD_SF4.dat;3level;334520.06425399915;334520.06425399915;0.0;110.65771389007568;5033 
instances/N100T15/N100T15P1W15SD_SF5.dat;3level;343135.16960999847;343135.1696099986;3.392695711117296e-14;35.145289182662964;4126 
instances/N100T15/N100T15P1W15SD_DF1.dat;3level;303679.3706019991;303679.3706020019;9.200386968360035e-13;27.12774682044983;312 
instances/N100T15/N100T15P1W15SD_DF2.dat;3level;310097.57047499926;310097.5704749995;7.508302735078693e-14;34.5963830947876;171 
instances/N100T15/N100T15P1W15SD_DF3.dat;3level;323777.03128299967;323777.03128299967;0.0;56.52926993370056;1991 
instances/N100T15/N100T15P1W15SD_DF4.dat;3level;320219.54815100005;320219.54815100005;0.0;149.77368307113647;3110 
instances/N100T15/N100T15P1W15SD_DF5.dat;3level;299864.27338699874;299864.2733870088;3.3581610854433072e-12;24.24651002883911;543 
instances/N100T15/N100T15P1W15DD_SF1.dat;3level;335236.4116049993;335236.4116049993;0.0;25.217522144317627;213 
instances/N100T15/N100T15P1W15DD_SF2.dat;3level;318725.146553;318725.146553;0.0;32.52066993713379;460 
instances/N100T15/N100T15P1W15DD_SF3.dat;3level;338202.0302709987;338202.0302710008;6.195929075900948e-13;29.98599600791931;498 
instances/N100T15/N100T15P1W15DD_SF4.dat;3level;343008.3023269995;343008.3023269995;0.0;25.377920866012573;2260 
instances/N100T15/N100T15P1W15DD_SF5.dat;3level;327769.0535379984;327769.0535379986;5.327622631102299e-14;35.597814083099365;1319 
instances/N100T15/N100T15P1W15DD_DF1.dat;3level;315525.5803569971;315525.5803569971;0.0;43.79010605812073;307 
instances/N100T15/N100T15P1W15DD_DF2.dat;3level;319082.5678699983;319082.5678699983;0.0;36.034574031829834;290 
instances/N100T15/N100T15P1W15DD_DF3.dat;3level;319104.3327259948;319104.3327259948;0.0;37.5187451839447;597 
instances/N100T15/N100T15P1W15DD_DF4.dat;3level;307576.0185969983;307576.0185969983;0.0;38.71874380111694;758 
instances/N100T15/N100T15P1W15DD_DF5.dat;3level;314207.432814995;314207.432814995;0.0;34.17695498466492;67 
instances/N100T15/N100T15P1W20SD_SF1.dat;3level;364472.9465369992;364472.94653700304;1.0540441085656327e-12;18.69843101501465;1952 
instances/N100T15/N100T15P1W20SD_SF2.dat;3level;365836.3789349988;365836.37893500336;1.2410459464057554e-12;20.32201099395752;915 
instances/N100T15/N100T15P1W20SD_SF3.dat;3level;335436.476898999;335436.47689900035;3.991146739276226e-13;77.68209910392761;2718 
instances/N100T15/N100T15P1W20SD_SF4.dat;3level;374998.9730619991;374998.97306200076;4.5014047710777713e-13;10.84566617012024;137 
instances/N100T15/N100T15P1W20SD_SF5.dat;3level;377157.37770199805;377157.37770199805;0.0;14.173720121383667;687 
instances/N100T15/N100T15P1W20SD_DF1.dat;3level;343236.9833949992;343236.9833949997;1.5262602037797725e-13;20.504719018936157;1259 
instances/N100T15/N100T15P1W20SD_DF2.dat;3level;352576.88726198976;352576.88726198976;0.0;23.904321908950806;606 
instances/N100T15/N100T15P1W20SD_DF3.dat;3level;342277.89881699113;342277.89881699113;0.0;18.545567989349365;281 
instances/N100T15/N100T15P1W20SD_DF4.dat;3level;349098.4468259992;349098.4468259994;6.669483802370482e-14;32.3916289806366;2196 
instances/N100T15/N100T15P1W20SD_DF5.dat;3level;361634.0276429987;361634.0276430005;4.828721010534643e-13;31.735761165618896;539 
instances/N100T15/N100T15P1W20DD_SF1.dat;3level;357522.0031099982;357522.00311000284;1.3024688921438606e-12;14.715691089630127;85 
instances/N100T15/N100T15P1W20DD_SF2.dat;3level;375925.3888289988;375925.3888289988;0.0;13.824561834335327;352 
instances/N100T15/N100T15P1W20DD_SF3.dat;3level;372051.1753279991;372051.1753280337;9.293170637645456e-12;11.488450050354004;37 
instances/N100T15/N100T15P1W20DD_SF4.dat;3level;367415.6634519978;367415.6634519978;0.0;16.11449098587036;126 
instances/N100T15/N100T15P1W20DD_SF5.dat;3level;350225.83677499904;350225.83677499904;0.0;21.528050899505615;169 
instances/N100T15/N100T15P1W20DD_DF1.dat;3level;329924.90142399876;329924.90142399876;0.0;31.597732067108154;1071 
instances/N100T15/N100T15P1W20DD_DF2.dat;3level;354456.96851899906;354456.9685189993;6.568657533428904e-14;27.402363061904907;9 
instances/N100T15/N100T15P1W20DD_DF3.dat;3level;361647.3415959977;361647.3415959977;0.0;29.214468002319336;382 
instances/N100T15/N100T15P1W20DD_DF4.dat;3level;360480.03446399875;360480.03446399875;0.0;24.075068950653076;440 
instances/N100T15/N100T15P1W20DD_DF5.dat;3level;356211.0248179989;356211.02481799916;6.536312113664395e-14;44.0093560218811;1179 
