instance;form;bestbound;bestsol;gap;time;numnodes
instances/N50T30/N50T30P1W15DD_SF2.dat;3level;431501.1814635064;459450.9711210243;6.083301900379613;3600.0036330223083;6468 
instances/N50T30/N50T30P1W15DD_SF3.dat;3level;416812.1592293991;450756.37678900023;7.530501909125618;3600.017012834549;5373 
instances/N50T30/N50T30P1W15DD_SF4.dat;3level;412259.17296246963;444635.6144919992;7.281567304616388;3600.0033719539642;5286 
instances/N50T30/N50T30P1W15DD_SF5.dat;3level;406605.3331219495;437283.765228027;7.015680559299943;3600.0035309791565;7229 
instances/N50T30/N50T30P1W15DD_DF1.dat;3level;425586.43900554726;429583.26830899983;0.9303968749028758;3600.0435791015625;21805 
instances/N50T30/N50T30P1W15DD_DF2.dat;3level;396048.02305937285;421407.8713070003;6.017886701777459;3600.0098071098328;6763 
instances/N50T30/N50T30P1W15DD_DF3.dat;3level;412383.73879297596;434292.7340579997;5.044752892895;3600.005686044693;5779 
instances/N50T30/N50T30P1W15DD_DF4.dat;3level;401049.61167459254;426774.69955200993;6.027791222024478;3600.002825975418;4895 
instances/N50T30/N50T30P1W15DD_DF5.dat;3level;413657.6065182092;418316.3651390125;1.113692652032662;3600.005635023117;10040 
instances/N50T30/N50T30P1W20SD_SF1.dat;3level;466457.8364314642;500133.51599700016;6.733337896462425;3600.0061519145966;16925 
instances/N50T30/N50T30P1W20SD_SF2.dat;3level;500833.84274791396;513529.0776479977;2.4721550254230755;3600.0228259563446;19150 
instances/N50T30/N50T30P1W20SD_SF3.dat;3level;503238.25418291346;527929.3915179981;4.676977211685106;3600.007441997528;10538 
instances/N50T30/N50T30P1W20SD_SF4.dat;3level;437490.69777120376;457499.5543559979;4.373524825168347;3600.0288801193237;20523 
instances/N50T30/N50T30P1W20SD_SF5.dat;3level;504789.3480781472;509833.53516799916;0.9893792271216119;3600.0096909999847;72346 
instances/N50T30/N50T30P1W20SD_DF1.dat;3level;453076.8643224411;472918.0857984831;4.195487986580539;3600.002813100815;11835 
instances/N50T30/N50T30P1W20SD_DF2.dat;3level;437964.0706677317;456058.11756800034;3.967487081856566;3600.0207521915436;10494 
instances/N50T30/N50T30P1W20SD_DF3.dat;3level;472500.8270256055;498920.8064100016;5.295425455294558;3600.005113840103;6120 
instances/N50T30/N50T30P1W20SD_DF4.dat;3level;453300.5094162144;477562.97183149506;5.080473957650445;3600.0070700645447;6529 
instances/N50T30/N50T30P1W20SD_DF5.dat;3level;460850.9525401627;466332.3475800008;1.1754267247990442;3600.009702205658;38095 
instances/N50T30/N50T30P1W20DD_SF1.dat;3level;465249.5089593255;495678.28054899856;6.138814788489635;3600.003539085388;8463 
instances/N50T30/N50T30P1W20DD_SF2.dat;3level;508941.264290778;530125.4999047907;3.9960793468371696;3600.0080008506775;7690 
instances/N50T30/N50T30P1W20DD_SF3.dat;3level;450266.0417678444;477908.89232799894;5.784125594629585;3600.0069670677185;5563 
instances/N50T30/N50T30P1W20DD_SF4.dat;3level;475931.3210266863;505584.4142040004;5.865112203666397;3600.0138731002808;6757 
instances/N50T30/N50T30P1W20DD_SF5.dat;3level;465376.5582494412;495410.8924319999;6.062509856236399;3600.00257396698;10899 
instances/N50T30/N50T30P1W20DD_DF1.dat;3level;453445.1297959518;476986.93343599857;4.935523803652694;3600.006822824478;6537 
instances/N50T30/N50T30P1W20DD_DF2.dat;3level;442075.01106279524;466780.11023099883;5.292663210516318;3600.0072729587555;9015 
instances/N50T30/N50T30P1W20DD_DF3.dat;3level;460693.1630488453;480734.7839550009;4.1689558515556895;3600.0142889022827;6765 
instances/N50T30/N50T30P1W20DD_DF4.dat;3level;438167.76200364705;464438.857444997;5.65652400100076;3600.002204179764;4756 
instances/N50T30/N50T30P1W20DD_DF5.dat;3level;440044.82291393296;464736.58008400316;5.313065127261352;3600.0078070163727;7020 
