instance;form;bestbound;bestsol;gap;time;numnodes
instances/N200T30/N200T30P1W10DD_DF5.dat;3level;672616.2214063399;825507.9649649842;18.520928936782525;3600.0099709033966;8 
instances/N200T30/N200T30P1W15SD_SF1.dat;3level;746148.0014335179;945814.5648319882;21.110540144191845;3600.0590682029724;3 
instances/N200T30/N200T30P1W15SD_SF2.dat;3level;756824.4320097703;975318.4422591609;22.402325310622246;3600.3668270111084;1 
instances/N200T30/N200T30P1W15SD_SF3.dat;3level;747828.9645290279;959502.8438959899;22.060787074635023;3600.3532209396362;1 
instances/N200T30/N200T30P1W15SD_SF4.dat;3level;804873.6288332219;1.1222600627869826e6;28.28100584507784;3600.3827369213104;1 
instances/N200T30/N200T30P1W15SD_SF5.dat;3level;733517.2223983657;943107.4864199908;22.223369768511088;3600.3135981559753;1 
instances/N200T30/N200T30P1W15SD_DF1.dat;3level;720101.0358955557;894473.3727969864;19.494413383841103;3600.343430042267;1 
instances/N200T30/N200T30P1W15SD_DF2.dat;3level;725321.6135294822;943325.9076612733;23.110177761604685;3600.308089017868;1 
instances/N200T30/N200T30P1W15SD_DF3.dat;3level;738695.0207143989;945322.2441568791;21.85786113885095;3600.3800868988037;1 
instances/N200T30/N200T30P1W15SD_DF4.dat;3level;731631.033508699;901449.7997596841;18.838405233020936;3600.329936981201;1 
instances/N200T30/N200T30P1W15SD_DF5.dat;3level;700384.1657567199;855875.1965803652;18.167488840067694;3600.3148930072784;1 
instances/N200T30/N200T30P1W15DD_SF1.dat;3level;722613.1332003755;1.0131156804219789e6;28.674173427125766;3600.008404970169;89 
instances/N200T30/N200T30P1W15DD_SF2.dat;3level;729168.887553733;963605.4511451836;24.329103090153524;3600.0120379924774;42 
instances/N200T30/N200T30P1W15DD_SF3.dat;3level;723365.5693351432;896971.4239399885;19.354669499087667;3600.1939630508423;1 
instances/N200T30/N200T30P1W15DD_SF4.dat;3level;714169.9858219428;954059.0444509878;25.144047428122114;3600.012181043625;61 
instances/N200T30/N200T30P1W15DD_SF5.dat;3level;734613.8603116615;938645.8928649854;21.73684816651851;3600.016452074051;36 
instances/N200T30/N200T30P1W15DD_DF1.dat;3level;711238.2232868077;915087.6538988193;22.27649228393493;3600.2879230976105;1 
instances/N200T30/N200T30P1W15DD_DF2.dat;3level;723477.8005937977;919004.6037899978;21.275932937641734;3600.028175830841;5 
instances/N200T30/N200T30P1W15DD_DF3.dat;3level;719009.76075571;874902.3955619871;17.818288713924556;3600.2700579166412;1 
instances/N200T30/N200T30P1W15DD_DF4.dat;3level;720600.3865757594;881848.4347689813;18.285233815203654;3600.213040113449;1 
instances/N200T30/N200T30P1W15DD_DF5.dat;3level;703993.296572233;934354.3545902979;24.65457102932594;3600.0134449005127;3 
instances/N200T30/N200T30P1W20SD_SF1.dat;3level;806514.314466187;1.0651147273501554e6;24.279113436664904;3600.357011079788;1 
instances/N200T30/N200T30P1W20SD_SF2.dat;3level;830538.6267869913;1.050722955626986e6;20.95550760177374;3600.352058172226;1 
instances/N200T30/N200T30P1W20SD_SF3.dat;3level;807479.8196927238;1.046172174625681e6;22.815781256881642;3600.006695985794;1 
instances/N200T30/N200T30P1W20SD_SF4.dat;3level;811065.6311165922;1.0775853316767586e6;24.733048300263413;3600.354506969452;1 
instances/N200T30/N200T30P1W20SD_SF5.dat;3level;815730.3093690142;1.0371061221056748e6;21.345531379873943;3600.3212490081787;1 
instances/N200T30/N200T30P1W20SD_DF1.dat;3level;781960.5913064019;1.0018214734345315e6;21.946113949263175;3600.010302066803;1 
instances/N200T30/N200T30P1W20SD_DF2.dat;3level;775602.0480115218;987784.4235049842;21.48063590034853;3600.3293359279633;1 
instances/N200T30/N200T30P1W20SD_DF3.dat;3level;746307.4670161401;958539.9318657791;22.1412231034061;3600.326192140579;1 
instances/N200T30/N200T30P1W20SD_DF4.dat;3level;745583.2666880306;951450.703464989;21.6372152574202;3600.3634121418;1 
instances/N200T30/N200T30P1W20SD_DF5.dat;3level;765028.6881303862;987836.6341449851;22.555141033765036;3600.314696073532;1 
instances/N200T30/N200T30P1W20DD_SF1.dat;3level;798373.9741889237;1.008659834142983e6;20.848045380207942;3600.200028896332;1 
instances/N200T30/N200T30P1W20DD_SF2.dat;3level;791706.9727294011;1.0583365469418704e6;25.193269096008457;3600.010630130768;27 
instances/N200T30/N200T30P1W20DD_SF3.dat;3level;802384.2720237178;1.0102964735019853e6;20.579325666413798;3600.0052618980408;1 
instances/N200T30/N200T30P1W20DD_SF4.dat;3level;820520.9420137173;1.0587823619099823e6;22.50334237401303;3600.0072588920593;1 
instances/N200T30/N200T30P1W20DD_SF5.dat;3level;770471.7391873985;982601.6560259894;21.588597529595475;3600.009829044342;1038 
instances/N200T30/N200T30P1W20DD_DF1.dat;3level;771311.6262767643;965505.0241489856;20.113142139616212;3600.33930516243;1 
instances/N200T30/N200T30P1W20DD_DF2.dat;3level;789907.8398067699;977225.9935939859;19.16835563269332;3600.2075979709625;1 
instances/N200T30/N200T30P1W20DD_DF3.dat;3level;767141.9548531562;938519.2104709874;18.260388674604435;3600.2689430713654;1 
instances/N200T30/N200T30P1W20DD_DF4.dat;3level;769457.0524337089;948770.1923579853;18.899533455897068;3600.20375084877;1 
instances/N200T30/N200T30P1W20DD_DF5.dat;3level;776031.9794565727;952034.857608988;18.487020380161514;3600.209890127182;1 
