instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T30/N100T30P1W20SD_DF2.dat;randdpheurmc;694372.8741879999;651588.5205620003;651588.5205620003;0.0;108.0005989074707;3;76.46436781609195 
instances/N100T30/N100T30P1W20SD_DF3.dat;randdpheurmc;718479.6528789998;666426.4736530009;666426.4736530009;0.0;70.8524022102356;0;70.73793103448276 
instances/N100T30/N100T30P1W20SD_DF4.dat;randdpheurmc;661439.6443469995;617440.0280179998;617440.0280180004;9.427257429408263e-14;134.63861298561096;3;72.66666666666667 
instances/N100T30/N100T30P1W20SD_DF5.dat;randdpheurmc;720037.6108119998;674249.2623219984;674249.2623219988;6.906367026699913e-14;107.00876307487488;1;74.08505747126438 
instances/N100T30/N100T30P1W20DD_SF1.dat;randdpheurmc;731297.5385760001;680706.5736230003;680706.5736230003;0.0;337.28794407844543;0;71.27586206896551 
instances/N100T30/N100T30P1W20DD_SF2.dat;randdpheurmc;694574.7390810001;646128.5519080006;646128.5519080006;0.0;528.4195981025696;7;71.01149425287356 
instances/N100T30/N100T30P1W20DD_SF3.dat;randdpheurmc;747839.1940549999;696115.3059680001;696115.3059680001;0.0;769.7506139278412;1;73.42528735632185 
instances/N100T30/N100T30P1W20DD_SF4.dat;randdpheurmc;735022.83957;686659.6737359997;686659.6737360001;5.086158090231449e-14;259.7776839733124;0;67.96781609195402 
instances/N100T30/N100T30P1W20DD_SF5.dat;randdpheurmc;757518.0381209999;704128.7303390057;704128.7303390085;3.9679785861049257e-13;914.295743227005;3;71.33793103448276 
instances/N100T30/N100T30P1W20DD_DF1.dat;randdpheurmc;682900.6419059999;636855.520115;636855.520115;0.0;37.159964084625244;0;77.03218390804598 
instances/N100T30/N100T30P1W20DD_DF2.dat;randdpheurmc;699783.122061;654371.1947640001;654371.1947640001;0.0;168.99025797843933;3;75.48735632183909 
instances/N100T30/N100T30P1W20DD_DF3.dat;randdpheurmc;677393.1684250002;633902.489881;633902.489881;0.0;38.30343198776245;0;76.37011494252873 
instances/N100T30/N100T30P1W20DD_DF4.dat;randdpheurmc;702375.6632510001;654368.1836449995;654368.183645;7.116196950681274e-14;64.1963849067688;1;79.66436781609195 
instances/N100T30/N100T30P1W20DD_DF5.dat;randdpheurmc;690368.6720430001;649165.78011;649165.78011;0.0;196.0112521648407;1;75.8 
