instance,form_x,cap,capw,capr,T,W,R,bestbound,bestsol,gap,time,nodes,opt,form_y,bal,fixsizerf,freeintervalrf,maxtimerf,bestsolrf,timerf,fixsizefo,freeintervalfo,minroundsfo,maxtimefo,incfixfo,inchorfo,bestsolfo,timefo,rounds,gap_rffo,impr_fo_rf,impr_rffo_esls,dif,#inst<=,#inst<
instances/N100T30/N100T30P1W15DD_SF2.dat,esls,1.5,0.0,1.75,30.0,15.0,100.0,1109934.7785734416,1134323.8680430013,2.150099293214833,600.0091180801392,59.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1194813.2708849988,63.43813694200001,3.0,2.0,2.0,600.0,0.0,1.0,1127200.099064,600.8346784600001,6.0,1.531699695989657,5.658890260811866,0.6280189617531056,7123.768979001325,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF3.dat,esls,1.5,0.0,1.75,30.0,15.0,100.0,1283429.5148672273,1298959.1826029967,1.1955470151609664,600.0085079669952,701.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1313329.372301,65.26543894499999,3.0,2.0,2.0,600.0,0.0,1.0,1297652.215657,600.01163253,6.0,1.0960333298989309,1.1936957304573974,0.10061647536743204,1306.9669459967408,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF4.dat,esls,1.5,0.0,1.75,30.0,15.0,100.0,1195114.0654255596,1213644.2747969998,1.5268237782887055,600.0092170238495,552.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1243201.496327999,64.965919946,3.0,2.0,2.0,600.0,0.0,1.0,1211068.420552,600.0127887869999,5.0,1.3173785110479854,2.5847037564634094,0.2122412883652148,2575.8542449998204,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF5.dat,esls,1.5,0.0,1.75,30.0,15.0,100.0,1099571.66343678,1118076.0686683152,1.655022028472077,600.0087299346924,723.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1135393.3240599986,61.336728388,3.0,2.0,2.0,600.0,0.0,1.0,1113673.9438,600.017922028,7.0,1.2662844849454962,1.912938873229703,0.39372319931311395,4402.124868315179,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF1.dat,esls,1.5,0.0,1.75,15.0,10.0,200.0,593072.2032037891,597896.1605079996,0.8068219237453986,600.0050687789917,1744.0,0.0,rffoesls,0.0,3.0,2.0,60.0,599993.766005,51.34492006800001,3.0,2.0,2.0,600.0,0.0,1.0,597316.8352639998,600.007188621,10.0,0.710616511978046,0.4461597590962161,0.09689395621935612,579.3252439998323,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF2.dat,esls,1.5,0.0,1.75,15.0,10.0,200.0,625699.6612639024,631164.4020099994,0.8658189100484732,600.0061779022217,1104.0,0.0,rffoesls,0.0,3.0,2.0,60.0,632593.8081640005,57.367379758000006,3.0,2.0,2.0,600.0,0.0,1.0,631164.5412209986,600.01022172,8.0,0.865840775295184,0.2259375486380588,-2.205621844348227e-05,-0.13921099924482405,0.0,0.0
instances/N200T15/N200T15P1W10DD_SF3.dat,esls,1.5,0.0,1.75,15.0,10.0,200.0,628559.4084314816,632417.145757001,0.6099988514545637,600.0068678855896,2429.0,0.0,rffoesls,0.0,3.0,2.0,60.0,635966.3183319999,51.484749316,3.0,2.0,2.0,600.0,0.0,1.0,631898.750885,600.0091042680001,12.0,0.5284616323171285,0.6395885017414581,0.0819704012579397,518.394872001023,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF4.dat,esls,1.5,0.0,1.75,15.0,10.0,200.0,717917.4590217833,721978.0785949996,0.5624297597952619,600.0042819976807,1371.0,0.0,rffoesls,0.0,3.0,2.0,60.0,723901.285013,50.68680055400001,3.0,2.0,2.0,600.0,0.0,1.0,722315.3398470001,600.008190734,9.0,0.6088588435832359,0.2190830709702983,-0.04671350308264029,-337.26125200046226,0.0,0.0
instances/N200T15/N200T15P1W10DD_SF5.dat,esls,1.5,0.0,1.75,15.0,10.0,200.0,671149.4844218835,674753.0342110008,0.5340546253831947,600.0050899982452,1745.0,0.0,rffoesls,0.0,3.0,2.0,60.0,675554.047278,50.803383266,3.0,2.0,2.0,600.0,0.0,1.0,674397.501737,600.02702604,10.0,0.4816176374839438,0.17119955770528483,0.0526907558728582,355.5324740008218,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF1.dat,esls,1.5,0.0,1.5,30.0,10.0,200.0,1304241.769027869,1339170.397955984,2.60822886926322,600.021565914154,5.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1552961.928413,65.754810209,3.0,2.0,2.0,600.0,0.0,1.0,1328411.861850998,600.0257915719997,8.0,1.8194728244484741,14.459470155296971,0.8033732019022589,10758.536104986211,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF2.dat,esls,1.5,0.0,1.5,30.0,10.0,200.0,1293728.9762291005,1331989.6177989887,2.8724429273788945,600.0162661075592,7.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1562324.586729,66.92774590799999,3.0,2.0,2.0,600.0,0.0,1.0,1323642.9831300003,600.0272351809999,7.0,2.2599754829782404,15.277337732917683,0.6266291086247794,8346.634668988409,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF3.dat,esls,1.5,0.0,1.5,30.0,10.0,200.0,1316318.440489149,1338698.5104299982,1.6717782059577098,600.0158350467682,79.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1573735.358742,63.384318384,3.0,2.0,2.0,600.0,0.0,1.0,1335219.4921239926,600.0257129520003,6.0,1.4155763712509137,15.156034036667403,0.2598806436923599,3479.0183060055133,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF4.dat,esls,1.5,0.0,1.5,30.0,10.0,200.0,1382794.1854133632,1417123.8165009678,2.422486354958613,600.0166170597076,81.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1624054.9590349998,67.489534605,3.0,2.0,2.0,600.0,0.0,1.0,1403747.8462540004,600.018625375,8.0,1.492694068707111,13.565249843016646,0.943881550166457,13375.970246967394,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF5.dat,esls,1.5,0.0,1.5,30.0,10.0,200.0,1343278.5820685003,1379650.7673323185,2.6363327680487645,600.0171799659729,2.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1578218.295295,66.22455181,3.0,2.0,2.0,600.0,0.0,1.0,1371728.2036759949,600.026928526,7.0,2.0739984445354747,13.083747174557251,0.5742441380033148,7922.563656323589,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF1.dat,esls,1.5,0.0,1.75,30.0,10.0,200.0,1293114.9163026593,1572422.3612918933,17.76287668408357,600.0151920318604,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1556459.650358,67.174311737,3.0,2.0,2.0,600.0,0.0,1.0,1322280.5085529997,600.018454043,6.0,2.205703862507731,15.045628825079854,15.908057459407946,250141.8527388936,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF2.dat,esls,1.5,0.0,1.75,30.0,10.0,200.0,1280328.4376203837,1571848.458267894,18.546318451637003,600.0129799842834,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1550068.928226,67.071500984,3.0,2.0,2.0,600.0,0.0,1.0,1315045.1041329997,600.0269844739998,5.0,2.63996013547417,15.162153102570533,16.337666190663196,256803.35413489444,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF3.dat,esls,1.5,0.0,1.75,30.0,10.0,200.0,1302695.2407176092,1483664.1130329072,12.197428698693894,600.0152220726013,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1569831.399596,64.83798261199999,3.0,2.0,2.0,600.0,0.0,1.0,1326074.8194680004,600.0188762030001,6.0,1.7630663373708253,15.527564309818938,10.621628721797595,157589.2935649068,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF4.dat,esls,1.5,0.0,1.75,30.0,10.0,200.0,1371825.0840193976,1566985.3728579376,12.454506099351647,600.0146369934082,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1623660.273299,67.02692997800001,3.0,2.0,2.0,600.0,0.0,1.0,1395656.4093740005,600.0223026660002,7.0,1.7075352640190322,14.042584380150819,10.933667055963623,171328.96348393708,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF5.dat,esls,1.5,0.0,1.75,30.0,10.0,200.0,1332198.544405399,1711589.0812379208,22.16598253583884,600.0167870521545,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1600841.855926,67.142789003,3.0,2.0,2.0,600.0,0.0,1.0,1362854.2133259987,600.0201965750002,7.0,2.249372575646646,14.866405555240705,20.374917772886043,348734.86791192205,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF1.dat,esls,1.5,0.0,2.0,15.0,15.0,100.0,649556.531082,649556.531082,0.0,407.4136300086975,12577.0,1.0,rffoesls,0.0,3.0,2.0,60.0,649765.820691,37.932786474,3.0,2.0,2.0,600.0,0.0,1.0,649556.531082,600.007032275,9.0,0.0,0.03221000587217703,0.0,0.0,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF2.dat,esls,1.5,0.0,2.0,15.0,15.0,100.0,550847.0077430002,550847.0077430002,0.0,580.566901922226,19774.0,1.0,rffoesls,0.0,3.0,2.0,60.0,552303.4179690001,41.945483247,3.0,2.0,2.0,600.0,0.0,1.0,551837.458016,600.0091884549998,8.0,0.17948224764602752,0.08436666112144614,-0.17980496563973689,-990.4502729998203,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF3.dat,esls,1.5,0.0,2.0,15.0,15.0,100.0,623692.5404160457,623697.987573,0.0008733645230314,600.0056350231171,26055.0,0.0,rffoesls,0.0,3.0,2.0,60.0,626137.122992,48.876173909,3.0,2.0,2.0,600.0,0.0,1.0,623928.9906329999,600.009299168,9.0,0.037896975537927306,0.35265954978814634,-0.03703764716298101,-231.00305999990087,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF4.dat,esls,1.5,0.0,2.0,15.0,15.0,100.0,680277.7975456862,682000.6622499999,0.2526192128068844,600.0058701038361,14589.0,0.0,rffoesls,0.0,3.0,2.0,60.0,682713.2418290001,40.33026150399999,3.0,2.0,2.0,600.0,0.0,1.0,682186.1132479999,600.0061281749998,11.0,0.27973534864670135,0.0772108329974612,-0.02719220204100113,-185.4509979999857,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF5.dat,esls,1.5,0.0,2.0,15.0,15.0,100.0,583213.8222599999,583213.82226,1.9961001845912393e-14,415.0859169960022,38887.0,1.0,rffoesls,0.0,3.0,2.0,60.0,586099.442122,39.860982117000006,3.0,2.0,2.0,600.0,0.0,1.0,583213.82226,600.581506546,8.0,1.996100184591239e-14,0.4923430487414342,0.0,0.0,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF1.dat,esls,1.5,0.0,1.5,15.0,5.0,100.0,531279.7530399999,531279.7530400002,6.57367353983297e-14,68.78078198432922,8741.0,1.0,rffoesls,0.0,3.0,2.0,60.0,532035.356931,18.952355352,3.0,2.0,2.0,600.0,0.0,1.0,531279.7530399999,285.150719943,13.0,0.0,0.142021367782545,6.57367353983297e-14,3.4924596548080444e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF2.dat,esls,1.5,0.0,1.5,15.0,5.0,100.0,453804.725034,453804.725034,0.0,54.925310134887695,16679.0,1.0,rffoesls,0.0,3.0,2.0,60.0,454405.7189370001,20.145346269,3.0,2.0,2.0,600.0,0.0,1.0,453804.7250340001,242.885807934,15.0,2.5653175342811317e-14,0.13225931759967335,-2.5653175342811323e-14,-1.1641532182693481e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF3.dat,esls,1.5,0.0,1.5,15.0,5.0,100.0,554237.0786570001,554237.0786570001,0.0,78.16533088684082,11910.0,1.0,rffoesls,0.0,3.0,2.0,60.0,554888.34268752,21.129340484,3.0,2.0,2.0,600.0,0.0,1.0,554237.0786569999,249.327900738,16.0,-4.2009214579806434e-14,0.11736848306558474,4.2009214579806415e-14,2.3283064365386963e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF4.dat,esls,1.5,0.0,1.5,15.0,5.0,100.0,507298.542428,507298.542428,0.0,67.25245690345764,4668.0,1.0,rffoesls,0.0,3.0,2.0,60.0,507542.167566,20.451770403,3.0,2.0,2.0,600.0,0.0,1.0,507298.5424279998,161.84237226599998,13.0,-4.5896178321252514e-14,0.04800096495796189,4.5896178321252496e-14,2.3283064365386963e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF5.dat,esls,1.5,0.0,1.5,15.0,5.0,100.0,485642.6226675332,485642.955706,6.857681406406082e-05,80.68624210357666,29381.0,0.0,rffoesls,0.0,3.0,2.0,60.0,486020.5827994,23.920523969,3.0,2.0,2.0,600.0,0.0,1.0,485642.955706,299.909526145,13.0,6.85768140760465e-05,0.07769775741286067,0.0,0.0,1.0,0.0
instances/N200T30/N200T30P1W15DD_SF1.dat,esls,1.5,0.0,2.0,30.0,15.0,200.0,1276844.435171542,1572655.922474903,18.809676234699825,600.0160629749298,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1641412.8317,67.21718546700001,3.0,2.0,2.0,600.0,0.0,1.0,1309806.263312,599.707003402,3.0,2.516542260006469,20.202508594048048,16.713742364525235,262849.659162903,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF2.dat,esls,1.5,0.0,2.0,30.0,15.0,200.0,1426070.6991102127,1741389.2307998356,18.107297674328347,600.0190410614014,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1764697.633675,67.416504747,3.0,2.0,2.0,600.0,0.0,1.0,1457381.7174480003,600.0272995969998,4.0,2.148443195281457,17.414649986638857,16.30924943881662,284007.5133518353,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF3.dat,esls,1.5,0.0,2.0,30.0,15.0,200.0,1286477.8589004464,1561696.6183009106,17.62306175061682,600.0135319232941,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1618956.6264939995,67.131587315,3.0,2.0,2.0,600.0,0.0,1.0,1316391.296572999,600.0210192780002,4.0,2.272381908815958,18.68890895343093,15.707616886229667,245305.32172791148,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF4.dat,esls,1.5,0.0,2.0,30.0,15.0,200.0,1314588.1016372584,1596575.489147888,17.6620140686946,600.0151650905609,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1659840.012867,67.276874116,3.0,2.0,2.0,600.0,0.0,1.0,1346134.409086,600.0305551209999,4.0,2.3434738192422304,18.899749454716673,15.686140853606087,250441.0800618881,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF5.dat,esls,1.5,0.0,2.0,30.0,15.0,200.0,1434833.277900513,1760927.554268973,18.51832436705972,600.0136361122131,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1760936.762108,67.492641575,3.0,2.0,2.0,600.0,0.0,1.0,1467602.21055,600.8257679610001,3.0,2.232821156436281,16.657869712871015,16.657433919292796,293325.343718973,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF1.dat,esls,1.5,0.0,1.75,15.0,15.0,100.0,650910.4749350001,650910.4749350001,0.0,331.8988480567932,14884.0,1.0,rffoesls,0.0,3.0,2.0,60.0,652313.350403,41.567947415,3.0,2.0,2.0,600.0,0.0,1.0,650930.7400059999,600.006912203,10.0,0.003113245350752572,0.21195494406881601,-0.0031133422767362557,-20.265070999856107,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF2.dat,esls,1.5,0.0,1.75,15.0,15.0,100.0,552661.4978120003,552661.4978120003,0.0,476.8850362300873,27155.0,1.0,rffoesls,0.0,3.0,2.0,60.0,554166.672263,41.36821809799999,3.0,2.0,2.0,600.0,0.0,1.0,553162.2212830002,600.0700920440001,9.0,0.09052018589383873,0.18125431035000056,-0.09060219917295399,-500.7234709998593,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF3.dat,esls,1.5,0.0,1.75,15.0,15.0,100.0,625068.1421359997,625068.1421360002,7.449768367916955e-14,367.5700628757477,23082.0,1.0,rffoesls,0.0,3.0,2.0,60.0,626902.399006,39.599477492000005,3.0,2.0,2.0,600.0,0.0,1.0,625361.2820989998,600.006795924,11.0,0.046875297750472986,0.2458304369936607,-0.04689728099049966,-293.1399629996158,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF4.dat,esls,1.5,0.0,1.75,15.0,15.0,100.0,682112.2799183088,682936.312872,0.1206602926451281,600.0336470603943,21460.0,0.0,rffoesls,0.0,3.0,2.0,60.0,684285.4899480001,39.846880973,3.0,2.0,2.0,600.0,0.0,1.0,683234.992361,600.8679564949999,13.0,0.1643230301790513,0.15351744300172854,-0.04373460355972933,-298.6794890000019,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF5.dat,esls,1.5,0.0,1.75,15.0,15.0,100.0,584721.747214,584721.747214,0.0,210.8189718723297,9830.0,1.0,rffoesls,0.0,3.0,2.0,60.0,588061.159554,40.405577962,3.0,2.0,2.0,600.0,0.0,1.0,584742.879916,599.505855099,7.0,0.00361401613013386,0.5642745799632014,-0.0036141467459802263,-21.132701999973506,0.0,0.0
instances/N50T15/N50T15P1W10DD_SF1.dat,esls,1.5,0.0,1.5,15.0,10.0,50.0,464847.020371,464847.020371,0.0,214.7598729133606,50288.0,1.0,rffoesls,0.0,3.0,2.0,60.0,465200.1367239999,20.043408496,3.0,2.0,2.0,600.0,0.0,1.0,464847.02037099993,600.065842798,13.0,-1.25218960997128e-14,0.0759063304423515,1.2521896099712799e-14,5.820766091346741e-11,1.0,0.0
instances/N50T15/N50T15P1W10DD_SF2.dat,esls,1.5,0.0,1.5,15.0,10.0,50.0,452903.984907,452903.984907,0.0,74.11926603317261,17127.0,1.0,rffoesls,0.0,3.0,2.0,60.0,454049.4618499998,37.41892098,3.0,2.0,2.0,600.0,0.0,1.0,452903.9849070002,600.0067451150001,15.0,5.140838928623675e-14,0.2522802115726327,-5.1408389286236783e-14,-2.3283064365386963e-10,1.0,0.0
instances/N50T15/N50T15P1W10DD_SF3.dat,esls,1.5,0.0,1.5,15.0,10.0,50.0,474209.153065,474209.153065,1.2274681021496195e-14,96.69630885124208,20420.0,1.0,rffoesls,0.0,3.0,2.0,60.0,476921.367973,27.132830186000007,3.0,2.0,2.0,600.0,0.0,1.0,474209.1530650001,600.005195791,19.0,1.2274681021496194e-14,0.5686922604301207,-1.2274681021496197e-14,-5.820766091346741e-11,1.0,0.0
instances/N50T15/N50T15P1W10DD_SF4.dat,esls,1.5,0.0,1.5,15.0,10.0,50.0,575426.253789,575426.253789,0.0,67.60724210739136,12191.0,1.0,rffoesls,0.0,3.0,2.0,60.0,577166.4330909997,32.154366353,3.0,2.0,2.0,600.0,0.0,1.0,575426.253789,547.741067719,14.0,0.0,0.30150389943508277,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W10DD_SF5.dat,esls,1.5,0.0,1.5,15.0,10.0,50.0,542091.222853,542091.222853,0.0,39.639447927474976,6893.0,1.0,rffoesls,0.0,3.0,2.0,60.0,542504.2110899996,19.466717675,3.0,2.0,2.0,600.0,0.0,1.0,542091.2228529999,366.073350135,13.0,-2.1475227216232465e-14,0.07612627304218435,2.147522721623246e-14,1.1641532182693481e-10,1.0,0.0
instances/N100T15/N100T15P1W10DD_SF1.dat,esls,1.5,0.0,2.0,15.0,10.0,100.0,602490.648096,602490.6480960001,1.9322345034704232e-14,592.3915519714355,19656.0,1.0,rffoesls,0.0,3.0,2.0,60.0,604550.126233,42.468981817,3.0,2.0,2.0,600.0,0.0,1.0,602490.6480960001,600.00487333,12.0,1.932234503470423e-14,0.34066292398823145,0.0,0.0,1.0,0.0
instances/N100T15/N100T15P1W10DD_SF2.dat,esls,1.5,0.0,2.0,15.0,10.0,100.0,540359.3385840007,540359.3385840007,0.0,289.31116795539856,11176.0,1.0,rffoesls,0.0,3.0,2.0,60.0,543871.0429024,44.510113194,3.0,2.0,2.0,600.0,0.0,1.0,540359.338584,600.0060465570001,10.0,-1.2926433968773296e-13,0.645686944401303,1.292643396877328e-13,6.984919309616089e-10,1.0,0.0
instances/N100T15/N100T15P1W10DD_SF3.dat,esls,1.5,0.0,2.0,15.0,10.0,100.0,507456.5317160391,507456.83768,6.0293593102909925e-05,291.16411900520325,10554.0,0.0,rffoesls,0.0,3.0,2.0,60.0,509870.268536,45.664489334,3.0,2.0,2.0,600.0,0.0,1.0,507814.8039129992,600.007473222,15.0,0.07055174331260579,0.4031348266104352,-0.07054121777839947,-357.96623299922794,0.0,0.0
instances/N100T15/N100T15P1W10DD_SF4.dat,esls,1.5,0.0,2.0,15.0,10.0,100.0,514969.491194,514969.491194,0.0,319.6939141750336,6650.0,1.0,rffoesls,0.0,3.0,2.0,60.0,516549.0983841999,49.10715308099999,3.0,2.0,2.0,600.0,0.0,1.0,514994.162392,600.0056027119998,10.0,0.004790578185475897,0.30102385176236157,-0.0047908076928641396,-24.67119800002547,0.0,0.0
instances/N100T15/N100T15P1W10DD_SF5.dat,esls,1.5,0.0,2.0,15.0,10.0,100.0,526650.9100919999,526650.9100919999,0.0,594.6692500114441,33514.0,1.0,rffoesls,0.0,3.0,2.0,60.0,529285.691785,36.332127356,3.0,2.0,2.0,600.0,0.0,1.0,526650.9100919999,600.0064014930001,12.0,0.0,0.4977995313106598,0.0,0.0,1.0,0.0
instances/N200T30/N200T30P1W20DD_SF1.dat,esls,1.5,0.0,1.5,30.0,20.0,200.0,1485551.8587160716,1514439.705328999,1.907494006613627,600.0133111476898,81.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1776889.3979950002,69.750388577,3.0,2.0,2.0,600.0,0.0,1.0,1510619.366830999,600.9791726839999,3.0,1.659419220045779,14.985177550412196,0.2522608516243385,3820.3384980000556,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF2.dat,esls,1.5,0.0,1.5,30.0,20.0,200.0,1481411.8201631068,1510932.8531280125,1.9538282527770665,600.0156791210175,23.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1798557.6189359997,71.75123474499999,3.0,2.0,2.0,600.0,0.0,1.0,1509152.3009509998,600.0360350640002,3.0,1.8381498520999011,16.090967280559397,0.11784456028780317,1780.5521770126652,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF3.dat,esls,1.5,0.0,1.5,30.0,20.0,200.0,1436748.429894569,1463179.727614981,1.8064286445175963,600.0140080451965,45.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1733142.0917039998,69.00024373500001,3.0,2.0,2.0,600.0,0.0,1.0,1462730.3221479703,600.0202375020001,3.0,1.7762599065593778,15.602400452357868,0.030714303822614523,449.4054670105688,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF4.dat,esls,1.5,0.0,1.5,30.0,20.0,200.0,1527847.3233783136,1553467.4232689985,1.6492202866264138,600.0146770477295,68.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1956477.350506,68.597080144,3.0,2.0,2.0,600.0,0.0,1.0,1552470.4323600004,600.0303559019999,3.0,1.5860597708296356,20.64971097373103,0.06417842396077242,996.9909089980647,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF5.dat,esls,1.5,0.0,1.5,30.0,20.0,200.0,1377419.1227502455,1404111.665619996,1.9010270709462331,600.0154860019684,554.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1683931.360016,68.49976679699999,3.0,2.0,2.0,600.0,0.0,1.0,1401352.242896,600.0400381859998,3.0,1.7078589817143208,16.780916599671563,0.19652444969734967,2759.4227239959873,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF1.dat,esls,1.5,0.0,2.0,30.0,10.0,50.0,956965.55334453,966804.079170002,1.0176338761332395,604.4718029499054,1109.0,0.0,rffoesls,0.0,3.0,2.0,60.0,969311.3888343832,57.194703489000005,3.0,2.0,2.0,600.0,0.0,1.0,963097.0252470002,600.978313526,13.0,0.636641142246037,0.6411111701530675,0.3834338314112571,3707.053923001862,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF2.dat,esls,1.5,0.0,2.0,30.0,10.0,50.0,990890.9666686128,998355.9634000002,0.7477289669272419,600.0125801563263,1086.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1007618.3424510036,58.16702178,3.0,2.0,2.0,600.0,0.0,1.0,997794.455749,600.0081306540001,14.0,0.6918748686777404,0.9749610827952303,0.05624323103034449,561.5076510002837,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF3.dat,esls,1.5,0.0,2.0,30.0,10.0,50.0,952452.0528483088,962469.3710070014,1.0407934486488517,602.6574628353119,1128.0,0.0,rffoesls,0.0,3.0,2.0,60.0,970933.7879409998,55.358118393,3.0,2.0,2.0,600.0,0.0,1.0,958589.649525,600.0058692200001,18.0,0.6402736227886981,1.2713676843173096,0.40310077378796283,3879.7214820013614,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF4.dat,esls,1.5,0.0,2.0,30.0,10.0,50.0,1015076.2828338168,1026041.4327289998,1.0686849034954304,600.0482251644135,1094.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1035282.170137,57.77217951400001,3.0,2.0,2.0,600.0,0.0,1.0,1022389.9773919996,600.0142326499997,13.0,0.7153527244896447,1.2452829882402432,0.3558779617006584,3651.455337000196,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF5.dat,esls,1.5,0.0,2.0,30.0,10.0,50.0,906762.8469839386,915387.581408,0.94219482536515,600.0405070781708,1173.0,0.0,rffoesls,0.0,3.0,2.0,60.0,921082.16604,57.749642635,3.0,2.0,2.0,600.0,0.0,1.0,913285.541313998,600.007904371,12.0,0.7142009847954968,0.8464635418490345,0.229633888059599,2102.040094001917,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF1.dat,esls,1.5,0.0,1.5,30.0,10.0,50.0,960838.2238016688,967171.2899809995,0.6548029542373108,600.021372795105,6411.0,0.0,rffoesls,0.0,3.0,2.0,60.0,969009.533109006,55.245614614,3.0,2.0,2.0,600.0,0.0,1.0,966389.22688,600.005911033,13.0,0.5744065562747018,0.2704107792003806,0.0808608680903808,782.0631009995705,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF2.dat,esls,1.5,0.0,1.5,30.0,10.0,50.0,995719.83427867,1003322.259574,0.75772516983305,600.0062019824982,6378.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1006545.9044620018,60.231976073,3.0,2.0,2.0,600.0,0.0,1.0,1001361.241088,600.0667931190001,13.0,0.5633737933775507,0.5150945775069188,0.1954525046451818,1961.0184860000154,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF3.dat,esls,1.5,0.0,1.5,30.0,10.0,50.0,957815.1935782592,963238.3198729996,0.5630098162472676,600.0056719779968,5941.0,0.0,rffoesls,0.0,3.0,2.0,60.0,965309.928782,50.344361447,3.0,2.0,2.0,600.0,0.0,1.0,962125.3846049998,600.0055744800002,14.0,0.44798641587760807,0.32989862447787555,0.11554100839203593,1112.9352679997683,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF4.dat,esls,1.5,0.0,1.5,30.0,10.0,50.0,1021349.2603919292,1027356.8520860012,0.5847619239482122,600.2816789150238,6023.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1030492.8104940002,53.96397923999999,3.0,2.0,2.0,600.0,0.0,1.0,1027714.2447579994,599.8856726899999,12.0,0.6193340608574553,0.26963465515773755,-0.03478758829247807,-357.392671998241,0.0,0.0
instances/N50T30/N50T30P1W10DD_SF5.dat,esls,1.5,0.0,1.5,30.0,10.0,50.0,911645.2951006056,918927.6845569996,0.7924877635942054,600.0082139968872,9383.0,0.0,rffoesls,0.0,3.0,2.0,60.0,920328.314247,55.80453786099999,3.0,2.0,2.0,600.0,0.0,1.0,916937.738695,600.007683561,11.0,0.577186800264831,0.36840934908910244,0.21655086634580667,1989.945861999644,1.0,1.0
