instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;2;2;120;1.105667825972e6;24.991324186
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;2;2;120;1.0381217537019998e6;16.250635569999996
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;2;2;120;1.0935405126199997e6;20.331115709999995
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;2;2;120;953513.6570016664;23.060699309
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;2;2;120;1.1056942905603328e6;17.758153727
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;2;2;120;1.0037561306153331e6;37.387545296000006
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;2;2;120;1.201904314005333e6;44.425934451
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;2;2;120;1.0204949599576665e6;44.967879798
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;2;2;120;1.1902666241303333e6;52.676742911999995
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;2;2;120;1.166712073490667e6;44.251197171
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;2;2;120;474108.2083379999;7.422703822
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;2;2;120;488290.0219903319;13.033606641
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;2;2;120;443388.41405799834;5.837234971
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;2;2;120;546019.1478343324;7.318603939
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;2;2;120;492823.3979353312;6.382615883999999
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;2;2;120;510124.69396099995;10.193577353999999
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;2;2;120;584273.2880609995;20.796051760000005
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;0;2;2;120;582227.2224099997;7.394369512
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;0;2;2;120;540772.8528609998;7.866586322000001
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;0;2;2;120;590227.5376239994;12.032563628
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;0;2;2;120;608399.7955126665;20.254935117999995
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;0;2;2;120;533694.7305989998;11.175912710999999
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;0;2;2;120;514942.167795;17.563325100999997
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;0;2;2;120;505389.26987399976;15.611297191
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;0;2;2;120;604859.2132899998;16.583220333
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;0;2;2;120;674184.0209843335;21.70865186
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;0;2;2;120;547691.0798159995;14.932297021
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;0;2;2;120;562322.1117286667;14.175864491
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;0;2;2;120;668812.1400846663;18.457586698
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;0;2;2;120;657902.1220326666;14.05034555
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;0;2;2;120;1.0401650905339986e6;20.901543551
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;0;2;2;120;905063.8554319987;30.925376495
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;0;2;2;120;1.0399870534644134e6;29.432028149999997
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;0;2;2;120;926970.9986563321;23.707435864
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;0;2;2;120;975761.4584373327;26.874908516000005
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;0;2;2;120;993401.3325639992;31.831919078000006
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;0;2;2;120;972008.6548163326;34.04923302
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;0;2;2;120;1.1440239097533324e6;35.581290466
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;0;2;2;120;1.2162574930682569e6;28.027914743999997
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;0;2;2;120;928375.5282713326;36.369222737
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;0;2;2;120;1.0193854970809994e6;32.554316427
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;0;2;2;120;1.1412381684717815e6;35.907727194
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;0;2;2;120;1.0346321662429997e6;47.44463511700001
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;0;2;2;120;1.204472288492999e6;34.470260593000006
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;0;2;2;120;1.0565187818473335e6;48.981410889
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;0;2;2;120;1.311076214991666e6;67.565065151
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;0;2;2;120;1.1684273878086666e6;55.529415375
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;0;2;2;120;1.1454364014496661e6;68.77656991199999
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;0;2;2;120;1.1165334052826657e6;49.063063146
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;0;2;2;120;1.303048559169666e6;50.367244916
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;0;2;2;120;539434.126755659;21.90742167
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;0;2;2;120;538571.3759363319;24.062171573
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;0;2;2;120;547566.260445995;27.980260759
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;0;2;2;120;550887.5314166666;28.108355715000002
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;0;2;2;120;474610.35516399995;19.586208829
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;0;2;2;120;564123.7331839993;44.877253279
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;0;2;2;120;625012.092252;40.589129555999996
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;0;2;2;120;609224.1804609968;29.156672221999997
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;0;2;2;120;634435.0728909993;36.477343559000005
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;0;2;2;120;632770.7287149981;48.151261457000004
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;0;2;2;120;646183.2546646665;55.699860879000006
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;0;2;2;120;621668.960486999;46.705106924
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;0;2;2;120;702544.5681689996;40.695949245
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;0;2;2;120;709771.7238336643;42.076542604000004
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;0;2;2;120;633927.5447966651;38.084196520000006
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;0;2;2;120;709586.8423746664;38.931584730999994
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;0;2;2;120;664617.3927949993;43.351490733
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;0;2;2;120;793078.5280146659;53.025864695
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;0;2;2;120;672406.6064559992;43.6379553
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;0;2;2;120;762524.8170216663;57.53843973199999
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;0;2;2;120;1.0468222748236627e6;69.907472397
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;0;2;2;120;1.1930009621459898e6;62.010029744
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;0;2;2;120;1.135781996510662e6;65.18648200199999
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;0;2;2;120;1.012008260221989e6;67.490769188
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;0;2;2;120;1.1147707579546622e6;62.857522526000004
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;0;2;2;120;1.3808606450279974e6;91.39911500299999
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;0;2;2;120;1.2374334951953315e6;91.23017278100001
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;0;2;2;120;1.2139446485309983e6;88.41066461000001
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;0;2;2;120;1.2026124613963305e6;89.04344568500001
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;0;2;2;120;1.1163979578529964e6;89.089826326
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;0;2;2;120;1.2951387058713273e6;92.88427700900002
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;0;2;2;120;1.337500158400997e6;95.987657018
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;0;2;2;120;1.2772682029659967e6;96.523092855
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;0;2;2;120;1.4292569093499982e6;87.70967123100002
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;0;2;2;120;1.3728539932979976e6;102.24690558500001
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;0;2;2;120;1.3465396611315482e6;100.277624882
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;0;2;2;120;1.3621922037989986e6;96.976728516
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;0;2;2;120;1.3933316342499987e6;95.83946731800002
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;0;2;2;120;1.5183427654629992e6;91.996871155
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;0;2;2;120;1.4177424441613313e6;97.78510489499999
