instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;1;3;2;120;1.0463342722956658e6;71.39139094
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;1;3;2;120;1.0249822609464994e6;66.642331017
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;1;3;2;120;1.1952593021013336e6;66.588103733
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;1;3;2;120;1.2859608397036656e6;67.119029164
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;1;3;2;120;986641.5773743327;63.299880588
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;1;3;2;120;1.1088844471060003e6;101.94856047799999
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;1;3;2;120;1.2247583040557988e6;88.991161991
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;1;3;2;120;1.1386900555869993e6;100.952649143
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;1;3;2;120;1.290573783602999e6;100.28126148899999
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;1;3;2;120;1.1567111238029995e6;99.124062041
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;1;3;2;120;1.401672486085e6;95.436912203
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;1;3;2;120;1.2713267155236662e6;93.55580899300001
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;1;3;2;120;1.221173466638666e6;95.133134017
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;1;3;2;120;1.1937475182649996e6;93.47537074700001
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;1;3;2;120;1.3880198184073325e6;94.253862638
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;1;3;2;120;566485.8758889975;76.430139931
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;1;3;2;120;563974.6405453327;50.029761064
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;1;3;2;120;576606.8663169672;76.336115542
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;1;3;2;120;583122.5066243333;78.342544922
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;1;3;2;120;500297.673363332;66.01429280800001
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;1;3;2;120;600929.3525519995;60.404431302
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;1;3;2;120;669594.7942449927;76.924554098
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;1;3;2;120;664258.9618709972;72.64224214400001
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;1;3;2;120;671116.532308998;79.968223626
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;1;3;2;120;672497.5653163316;74.832745795
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;1;3;2;120;709797.0634173314;95.673046131
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;1;3;2;120;676500.0791829957;97.42523477799999
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;1;3;2;120;755136.7109639945;80.555056687
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;1;3;2;120;785249.4964913302;97.180591836
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;1;3;2;120;699750.2999453334;97.14185268500002
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;1;3;2;120;773718.8881719992;94.762614392
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;1;3;2;120;731821.9653889984;97.14199693799999
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;1;3;2;120;855014.0625986655;83.875629148
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;1;3;2;120;733272.0031549974;97.141473716
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;1;3;2;120;824026.6509133334;75.485449186
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;1;3;2;120;1.1225990225153319e6;84.78097829000001
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;1;3;2;120;1.2352535699047449e6;101.47809601300001
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;1;3;2;120;1.1895230667696628e6;95.53198235
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;1;3;2;120;1.0805427291199947e6;95.32934312299999
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;1;3;2;120;1.1694401008789947e6;96.140554045
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;1;3;2;120;1.4636554618419996e6;105.48851543
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;1;3;2;120;1.33669101050298e6;106.079103745
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;1;3;2;120;1.2665395082006662e6;111.382671661
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;1;3;2;120;1.2740606031479961e6;107.31278725199999
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;1;3;2;120;1.2127390538099993e6;107.95856692299998
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;1;3;2;120;1.4567711973809986e6;111.21432421499999
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;1;3;2;120;1.4513938261201682e6;111.192751892
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;1;3;2;120;1.3782876372829794e6;106.89372658100001
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;1;3;2;120;1.5530698282009964e6;111.881899365
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;1;3;2;120;1.4986759332826622e6;111.57436850400002
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;1;3;2;120;1.4540367310489973e6;111.098633488
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;1;3;2;120;1.495993394650333e6;110.29834202200001
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;1;3;2;120;1.5435342944953325e6;110.909255613
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;1;3;2;120;1.6774554654430002e6;110.239528701
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;1;3;2;120;1.5340107219726606e6;110.15297883300002
