instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N100T15/N100T15P1W10DD_SF1.dat;randdpheurmc;338018.41304;311458.580602;311458.580602;0.0;1.9695541858673096;0;56.5047619047619 
instances/N100T15/N100T15P1W10DD_SF2.dat;randdpheurmc;317025.987429;292086.8682899998;292086.8682900001;9.964100963223654e-14;2.1523690223693848;0;54.45714285714286 
instances/N100T15/N100T15P1W10DD_SF3.dat;randdpheurmc;313799.51498299994;289544.40678899986;289544.40678900003;6.030956863471909e-14;2.0484249591827393;0;54.21904761904762 
instances/N100T15/N100T15P1W10DD_SF4.dat;randdpheurmc;316428.19932099996;294017.47827200004;294017.47827200004;0.0;2.631366014480591;1;57.628571428571426 
instances/N100T15/N100T15P1W10DD_SF5.dat;randdpheurmc;319675.89649500005;291020.20913800003;291020.20913800003;0.0;1.9369330406188965;0;52.50476190476191 
instances/N100T15/N100T15P1W10DD_DF1.dat;randdpheurmc;305752.497268;287933.78743100003;287933.78743100003;0.0;1.7625751495361328;0;65.88571428571429 
instances/N100T15/N100T15P1W10DD_DF2.dat;randdpheurmc;297964.121831;280047.75007999985;280047.7500799999;2.078490575155112e-14;1.9466559886932373;0;57.61904761904761 
instances/N100T15/N100T15P1W10DD_DF3.dat;randdpheurmc;306662.27603800007;289018.91736099997;289018.9173610001;4.027948166504473e-14;1.886375904083252;0;60.78095238095238 
instances/N100T15/N100T15P1W10DD_DF4.dat;randdpheurmc;309239.52563499997;292236.598228;292236.598228;0.0;1.9745709896087646;0;64.14285714285714 
instances/N100T15/N100T15P1W10DD_DF5.dat;randdpheurmc;310641.078054;288708.063161;288708.063161;0.0;1.7634248733520508;0;60.39047619047619 
instances/N100T15/N100T15P1W15SD_SF1.dat;randdpheurmc;353048.23823499994;327277.4448809995;327277.4448809999;1.2449792454913125e-13;2.9028160572052;0;44.180952380952384 
instances/N100T15/N100T15P1W15SD_SF2.dat;randdpheurmc;362243.66964600014;337426.85439199995;337426.85439199995;0.0;2.7553789615631104;0;45.647619047619045 
instances/N100T15/N100T15P1W15SD_SF3.dat;randdpheurmc;382887.34378699993;354897.7237439992;354897.7237439999;1.9681499323040332e-13;4.33224081993103;1;47.476190476190474 
instances/N100T15/N100T15P1W15SD_SF4.dat;randdpheurmc;362772.7756639999;334520.06425399904;334520.0642540002;3.480069935014151e-13;4.287395000457764;1;47.12380952380953 
instances/N100T15/N100T15P1W15SD_SF5.dat;randdpheurmc;369639.973095;343135.1696099995;343135.16961;1.357078284446913e-13;4.118906021118164;1;48.61904761904762 
instances/N100T15/N100T15P1W15SD_DF1.dat;randdpheurmc;326198.034322;303679.37060199934;303679.3706019998;1.5333978280600164e-13;2.4914438724517822;0;47.80952380952381 
instances/N100T15/N100T15P1W15SD_DF2.dat;randdpheurmc;342230.095765;310097.57047499996;310097.57047500013;5.631227051309008e-14;2.3349690437316895;0;56.7047619047619 
instances/N100T15/N100T15P1W15SD_DF3.dat;randdpheurmc;345557.27398299996;323777.0312829999;323777.0312829999;0.0;2.4690730571746826;0;54.285714285714285 
instances/N100T15/N100T15P1W15SD_DF4.dat;randdpheurmc;336795.88729100005;320219.5481509998;320219.5481509998;0.0;2.574916124343872;0;52.97142857142857 
instances/N100T15/N100T15P1W15SD_DF5.dat;randdpheurmc;318410.12434;299864.2733869995;299864.2733870001;1.9411335754008122e-13;2.4401280879974365;0;55.942857142857136 
instances/N100T15/N100T15P1W15DD_SF1.dat;randdpheurmc;362903.58557800006;335236.4116049999;335236.4116049999;0.0;2.473206043243408;0;56.990476190476194 
instances/N100T15/N100T15P1W15DD_SF2.dat;randdpheurmc;343802.425924;318725.146553;318725.14655300014;3.6525301842657196e-14;2.7154688835144043;0;46.13333333333333 
instances/N100T15/N100T15P1W15DD_SF3.dat;randdpheurmc;360137.630733;338202.030271;338202.030271;0.0;2.420106887817383;0;61.01904761904762 
instances/N100T15/N100T15P1W15DD_SF4.dat;randdpheurmc;366397.766978;343008.30232699984;343008.3023270001;8.484876389081728e-14;2.654595136642456;0;54.2952380952381 
instances/N100T15/N100T15P1W15DD_SF5.dat;randdpheurmc;351123.826812;327769.05353799986;327769.053538;3.5517484207348506e-14;2.5844919681549072;0;54.371428571428574 
instances/N100T15/N100T15P1W15DD_DF1.dat;randdpheurmc;338359.153703;315525.58035699977;315525.5803569999;3.6895684240630275e-14;2.186483144760132;0;63.65714285714286 
instances/N100T15/N100T15P1W15DD_DF2.dat;randdpheurmc;345540.747811;319082.5678699999;319082.5678700001;5.4726581870667006e-14;2.2364091873168945;0;62.2 
instances/N100T15/N100T15P1W15DD_DF3.dat;randdpheurmc;347835.58458299993;319104.3327259999;319104.33272599994;1.824094972832839e-14;2.16221284866333;0;67.71428571428572 
instances/N100T15/N100T15P1W15DD_DF4.dat;randdpheurmc;328014.582437;307576.018597;307576.01859700005;1.892464216780623e-14;2.298741102218628;0;61.74285714285715 
instances/N100T15/N100T15P1W15DD_DF5.dat;randdpheurmc;344572.699438;314207.43281500007;314207.43281500007;0.0;2.1809771060943604;0;63.25714285714285 
instances/N100T15/N100T15P1W20SD_SF1.dat;randdpheurmc;384975.96312300005;364472.9465369999;364472.94653700024;9.582219168778553e-14;2.5041799545288086;0;44.89523809523809 
instances/N100T15/N100T15P1W20SD_SF2.dat;randdpheurmc;386817.8312410001;365836.3789349996;365836.3789349998;6.364338186696242e-14;2.5030040740966797;0;53.28571428571428 
instances/N100T15/N100T15P1W20SD_SF3.dat;randdpheurmc;359568.089667;335436.47689899977;335436.47689899977;0.0;2.547039031982422;0;48.095238095238095 
instances/N100T15/N100T15P1W20SD_SF4.dat;randdpheurmc;395247.32027100003;374998.9730620001;374998.9730620001;0.0;2.498568058013916;0;46.457142857142856 
instances/N100T15/N100T15P1W20SD_SF5.dat;randdpheurmc;397842.5406159999;377157.3777019987;377157.377702;3.549648714727107e-13;2.5420830249786377;0;48.333333333333336 
instances/N100T15/N100T15P1W20SD_DF1.dat;randdpheurmc;364263.788651;343236.9833950001;343236.9833950001;0.0;2.2230629920959473;0;56.74285714285714 
instances/N100T15/N100T15P1W20SD_DF2.dat;randdpheurmc;371174.98604999995;352576.88726199995;352576.88726199995;0.0;2.2913990020751953;0;54.60952380952381 
instances/N100T15/N100T15P1W20SD_DF3.dat;randdpheurmc;361234.21160399995;342277.89881700004;342277.89881700004;0.0;2.396958112716675;0;54.028571428571425 
instances/N100T15/N100T15P1W20SD_DF4.dat;randdpheurmc;366810.1055350001;349098.44682600023;349098.44682600023;0.0;2.180511951446533;0;58.51428571428572 
instances/N100T15/N100T15P1W20SD_DF5.dat;randdpheurmc;384070.5152899999;361634.0276429992;361634.0276430002;2.7362752393029664e-13;2.3598740100860596;0;60.78095238095238 
instances/N100T15/N100T15P1W20DD_SF1.dat;randdpheurmc;373368.979033;357522.0031099999;357522.0031099999;0.0;2.3842849731445312;0;55.714285714285715 
instances/N100T15/N100T15P1W20DD_SF2.dat;randdpheurmc;402916.99262499996;375925.3888289998;375925.38882900006;6.193533359881129e-14;2.337984085083008;0;53.180952380952384 
instances/N100T15/N100T15P1W20DD_SF3.dat;randdpheurmc;391424.90369199996;372051.1753280001;372051.1753280001;0.0;2.2989418506622314;0;58.03809523809523 
instances/N100T15/N100T15P1W20DD_SF4.dat;randdpheurmc;388241.638693;367415.6634519998;367415.663452;6.336981974756967e-14;2.581778049468994;0;59.333333333333336 
instances/N100T15/N100T15P1W20DD_SF5.dat;randdpheurmc;370870.27820100007;350225.8367749996;350225.836775;9.972021730229314e-14;3.2345900535583496;0;48.009523809523806 
instances/N100T15/N100T15P1W20DD_DF1.dat;randdpheurmc;350992.83749600005;329924.9014239995;329924.9014239999;1.2349890070002222e-13;2.0818700790405273;0;60.78095238095238 
instances/N100T15/N100T15P1W20DD_DF2.dat;randdpheurmc;378700.951531;354456.96851900005;354456.96851900005;0.0;2.173534870147705;0;61.266666666666666 
instances/N100T15/N100T15P1W20DD_DF3.dat;randdpheurmc;386593.174194;361647.34159599984;361647.3415959999;1.609514414141382e-14;2.1024720668792725;0;63.628571428571426 
instances/N100T15/N100T15P1W20DD_DF4.dat;randdpheurmc;377990.576548;360480.034464;360480.034464;0.0;2.191558837890625;0;59.7047619047619 
instances/N100T15/N100T15P1W20DD_DF5.dat;randdpheurmc;383581.520339;356211.0248179998;356211.02481800003;6.536312113664378e-14;2.595766067504883;1;60.952380952380956 
