instance,form_x,cap,capw,capr,T,W,R,bestbound,bestsol,gap,time,nodes,opt,form_y,bal,fixsizerf,freeintervalrf,maxtimerf,bestsolrf,timerf,fixsizefo,freeintervalfo,minroundsfo,maxtimefo,incfixfo,inchorfo,bestsolfo,timefo,rounds,gap_rffo,impr_fo_rf,impr_rffo_esls,dif,#inst<=,#inst<
instances/N50T30/N50T30P1W15DD_SF3.dat,esls,1.5,2.0,0.0,30.0,15.0,50.0,1032528.3087882265,1039738.6213595988,0.6934735733817325,600.0062890052795,547.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1079914.7539734668,62.36099094299999,3.0,2.0,2.0,600.0,0.0,1.0,1040506.517142667,600.0080237500001,7.0,0.7667619782285902,3.6491988544281053,-0.0738546945639106,-767.8957830681466,0.0,0.0
instances/N50T30/N50T30P1W15DD_SF4.dat,esls,1.5,2.0,0.0,30.0,15.0,50.0,1063302.625375413,1073172.1939402237,0.9196630904658032,600.0074689388275,549.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1201670.3104729678,63.604662448000006,3.0,2.0,2.0,600.0,0.0,1.0,1071823.7591057338,600.0079100920001,7.0,0.7950125809331055,10.805505489781753,0.12564943837567788,1348.4348344898317,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF5.dat,esls,1.5,2.0,0.0,30.0,15.0,50.0,1065739.799218551,1076414.0070109994,0.9916451962650158,600.0090401172638,811.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1196546.0784704064,61.97409368,3.0,2.0,2.0,600.0,0.0,1.0,1074565.8635664664,600.0071853429998,8.0,0.8213609465148828,10.194360008255785,0.1716944811657499,1848.1434445329942,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF1.dat,esls,1.5,1.5,0.0,30.0,5.0,200.0,1243965.522402274,1754625.1091369998,29.103629263910975,600.0147721767426,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1437005.3349949983,71.86671971899999,3.0,2.0,2.0,600.0,0.0,1.0,1274024.5857419996,600.043537858,5.0,2.359378592542547,11.341694097020593,27.39049617450079,480600.52339500026,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF2.dat,esls,1.5,1.5,0.0,30.0,5.0,200.0,1106591.917228727,1580011.087574,29.963028365337383,600.0147938728333,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1305124.5876727,70.76278989100001,3.0,2.0,2.0,600.0,0.0,1.0,1136441.3438629997,600.0249831360001,4.0,2.6265699321364364,12.924685152893828,28.073837405285023,443569.7437110003,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF3.dat,esls,1.5,1.5,0.0,30.0,5.0,200.0,1065454.8405141886,1554412.981823,31.4561282636334,600.0130689144135,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1268894.1370031936,71.687104064,3.0,2.0,2.0,600.0,0.0,1.0,1098892.9588150005,600.0236765919999,5.0,3.042891305525344,13.397585600773034,29.304954882309985,455520.0230079994,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF4.dat,esls,1.5,1.5,0.0,30.0,5.0,200.0,1092528.2986950546,1563195.95695,30.10931906280513,600.0152080059052,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1293904.8754987996,67.559336703,3.0,2.0,2.0,600.0,0.0,1.0,1120341.4509640003,600.0191914569999,5.0,2.4825603163226546,13.413924610794181,28.330069817354627,442854.5059859997,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF5.dat,esls,1.5,1.5,0.0,30.0,5.0,200.0,1289638.0046632248,1812230.133271,28.83696275729165,600.016489982605,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1478036.9484358,67.26044574,3.0,2.0,2.0,600.0,0.0,1.0,1324166.3572189992,600.0247470759999,4.0,2.6075539804749672,10.410469872193744,26.931666519144898,488063.77605200093,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF1.dat,esls,1.5,2.0,0.0,15.0,5.0,100.0,546697.8182659388,548920.4482139996,0.4049093006632427,600.0026049613953,5357.0,0.0,rffoesls,1.0,3.0,2.0,60.0,549060.6520673999,32.891586987000004,3.0,2.0,2.0,600.0,0.0,1.0,548914.1653634,600.0047131560001,11.0,0.4037693390539358,0.026679512263053345,0.0011445830848636012,6.282850599614903,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF2.dat,esls,1.5,2.0,0.0,15.0,5.0,100.0,466015.059012067,469144.10873199976,0.6669698418232213,600.0286839008331,6915.0,0.0,rffoesls,1.0,3.0,2.0,60.0,469768.13550300006,48.06376734799999,3.0,2.0,2.0,600.0,0.0,1.0,469128.7774280001,600.004391818,9.0,0.6637236012261084,0.13610077539962373,0.00326793062393562,15.331303999642842,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF3.dat,esls,1.5,2.0,0.0,15.0,5.0,100.0,565997.5522090638,570046.8259499995,0.7103405468818267,600.0020349025726,3646.0,0.0,rffoesls,1.0,3.0,2.0,60.0,570364.610018,46.351115025,3.0,2.0,2.0,600.0,0.0,1.0,569589.373465,600.0045654950001,11.0,0.630598361427626,0.13591946964864945,0.08024822947434058,457.4524849995505,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF4.dat,esls,1.5,2.0,0.0,15.0,5.0,100.0,523202.731594337,525484.8038280002,0.4342793962906283,600.1796250343323,5802.0,0.0,rffoesls,1.0,3.0,2.0,60.0,525762.784202,36.845012391,3.0,2.0,2.0,600.0,0.0,1.0,525376.2950919995,600.0048488269999,10.0,0.4137155631054633,0.07351016877072405,0.020649262397369392,108.50873600074556,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF5.dat,esls,1.5,2.0,0.0,15.0,5.0,100.0,509656.41585726826,513572.0261013328,0.7624266987026056,600.0059750080109,4221.0,0.0,rffoesls,1.0,3.0,2.0,60.0,514874.79916800006,45.329760402,3.0,2.0,2.0,600.0,0.0,1.0,513623.4824342001,600.00766761,10.0,0.7723686148715126,0.24303320648475496,-0.010019302113852279,-51.45633286732482,0.0,0.0
instances/N200T30/N200T30P1W20DD_SF1.dat,esls,1.5,2.0,0.0,30.0,20.0,200.0,1588412.2469300344,2532139.718377867,37.26996044485258,600.0166928768158,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,2101106.8697926,68.51654572400001,3.0,2.0,2.0,600.0,0.0,1.0,1613689.2037229806,600.021234903,3.0,1.566408000662652,23.1981377566831,36.27171549772387,918450.5146548862,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF2.dat,esls,1.5,2.0,0.0,30.0,20.0,200.0,1592297.2017565323,2603949.5133771338,38.85068840326944,600.0141968727112,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,2123867.1231823983,71.75896965999999,3.0,2.0,2.0,600.0,0.0,1.0,1620329.8180275331,599.557814578,3.0,1.7300561872721447,23.708512630506085,37.77414616898302,983619.6953496006,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF3.dat,esls,1.5,2.0,0.0,30.0,20.0,200.0,1522801.3299355782,2394495.163585867,36.40407576956167,600.0162720680237,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,2033809.9522246,70.46044138900001,3.0,2.0,2.0,600.0,0.0,1.0,1551428.3297642656,600.0309177610001,3.0,1.845202854651828,23.718126756765102,35.208541935790336,843066.8338216012,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF4.dat,esls,1.5,2.0,0.0,30.0,20.0,200.0,1625236.638249637,2610645.9338696664,37.74580393440762,600.0196211338043,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,2188782.935277125,71.932394328,3.0,2.0,2.0,600.0,0.0,1.0,1659333.7199246667,600.0533722969999,3.0,2.0548658335333285,24.18920610258796,36.43972557147587,951312.2139449997,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF5.dat,esls,1.5,2.0,0.0,30.0,20.0,200.0,1505671.563223214,2427609.806564642,37.97720048948397,600.0173580646515,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,2062107.4623110655,71.74312626099999,3.0,2.0,2.0,600.0,0.0,1.0,1532855.1853511836,600.03345438,3.0,1.7733979300687732,25.665601169336394,36.85743148647283,894754.6212134585,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF1.dat,esls,1.5,1.5,0.0,30.0,10.0,50.0,998785.316051112,1007739.2018325904,0.8885122028790366,600.0125670433044,557.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1039928.2859174012,65.98248675399999,3.0,2.0,2.0,600.0,0.0,1.0,1006808.6272092,600.0068460050002,8.0,0.796905284803535,3.184802178833296,0.09234280275075818,930.5746233903337,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF2.dat,esls,1.5,1.5,0.0,30.0,10.0,50.0,1043886.554162495,1057107.7239115513,1.250692758173675,600.0245130062103,580.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1112906.5823884,61.529800067,3.0,2.0,2.0,600.0,0.0,1.0,1056448.2755894004,600.007119124,7.0,1.189052196606332,5.0730499479870925,0.06238231991255724,659.4483221508563,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF3.dat,esls,1.5,1.5,0.0,30.0,10.0,50.0,975097.1373911368,984471.6684721754,0.9522398034660644,600.006551027298,462.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1010987.63450155,61.598675507,3.0,2.0,2.0,600.0,0.0,1.0,983361.8635948,600.008371607,9.0,0.8404562460303714,2.7325527992605374,0.11273101226952535,1109.804877375369,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF4.dat,esls,1.5,1.5,0.0,30.0,10.0,50.0,1049570.1541799286,1061979.2436617198,1.1684870072417357,600.1494941711426,596.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1115777.337912899,62.34673294,3.0,2.0,2.0,600.0,0.0,1.0,1058571.1363952998,600.005709847,8.0,0.8502954507168802,5.127026654314864,0.3209203274697563,3408.107266420033,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF5.dat,esls,1.5,1.5,0.0,30.0,10.0,50.0,944154.2851616635,954806.7022424996,1.1156621602903816,600.0059390068054,493.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1010773.8937842,61.1536433,3.0,2.0,2.0,600.0,0.0,1.0,953519.3018253498,600.0061440169999,9.0,0.9821528149203201,5.664431215620018,0.13483361754019133,1287.4004171497654,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF1.dat,esls,1.5,2.0,0.0,15.0,10.0,50.0,484573.51026382187,486458.1708183999,0.3874249971806041,600.0020470619202,9589.0,0.0,rffoesls,1.0,3.0,2.0,60.0,486474.56117826665,30.061832757,3.0,2.0,2.0,600.0,0.0,1.0,486435.7396004,600.0058139550001,10.0,0.38283152017323047,0.007980186625308885,0.0046111298659485475,22.431217999954242,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF2.dat,esls,1.5,2.0,0.0,15.0,10.0,50.0,466171.317146712,467617.4608191335,0.3092578429146512,600.0016050338745,11591.0,0.0,rffoesls,1.0,3.0,2.0,60.0,467855.4066378,36.330847023,3.0,2.0,2.0,600.0,0.0,1.0,467595.0862160663,600.004200294,10.0,0.30448760291215843,0.055641212656797,0.0047848091531872035,22.374603067175485,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF3.dat,esls,1.5,2.0,0.0,15.0,10.0,50.0,494483.8361872635,496235.93247200025,0.3530772703235519,600.0043838024139,8555.0,0.0,rffoesls,1.0,3.0,2.0,60.0,497595.0009564,37.780631858,3.0,2.0,2.0,600.0,0.0,1.0,496214.0152699999,600.010054998,11.0,0.3486759804224809,0.27753206598655,0.00441668983766472,21.9172020003316,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF4.dat,esls,1.5,2.0,0.0,15.0,10.0,50.0,596782.542202985,599420.4692091332,0.4400795671239913,600.0029878616333,8766.0,0.0,rffoesls,1.0,3.0,2.0,60.0,599749.6433465333,39.747143587,3.0,2.0,2.0,600.0,0.0,1.0,599287.5900410665,600.012419856,9.0,0.4180042903791533,0.07704103046874226,0.022167939683805038,132.8791680666618,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF5.dat,esls,1.5,2.0,0.0,15.0,10.0,50.0,565951.7477358561,568632.9648831335,0.4715198226027018,600.0032250881195,11615.0,0.0,rffoesls,1.0,3.0,2.0,60.0,568903.6327279333,38.741261086,3.0,2.0,2.0,600.0,0.0,1.0,568687.1111772668,600.0096552310001,8.0,0.48099620822214495,0.038059442445165036,-0.009522186977745876,-54.14629413327202,0.0,0.0
instances/N50T15/N50T15P1W10DD_SF1.dat,esls,1.5,1.75,0.0,15.0,10.0,50.0,484931.34427364654,486942.7590548666,0.4130700670288528,600.0040230751038,8889.0,0.0,rffoesls,1.0,3.0,2.0,60.0,486887.17533215,30.927550791,3.0,2.0,2.0,600.0,0.0,1.0,486852.3357048281,600.013909388,9.0,0.3945737321770235,0.0071555853362041556,0.018569605637845054,90.42335003853077,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF2.dat,esls,1.5,1.75,0.0,15.0,10.0,50.0,466336.12162286974,467806.9939980664,0.3144186371875279,600.003543138504,11863.0,0.0,rffoesls,1.0,3.0,2.0,60.0,468117.1677171333,38.120406204,3.0,2.0,2.0,600.0,0.0,1.0,467796.5976020168,600.005662014,11.0,0.3122032068282779,0.06848074311818282,0.0022223686654912122,10.396396049589384,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF3.dat,esls,1.5,1.75,0.0,15.0,10.0,50.0,494807.28188051085,496600.93942326633,0.3611869008622022,600.0024859905243,9044.0,0.0,rffoesls,1.0,3.0,2.0,60.0,497511.2576611,41.127344157,3.0,2.0,2.0,600.0,0.0,1.0,496588.4601600666,600.0082044370001,10.0,0.3586829784529468,0.18548273769153698,0.002512935882525528,12.47926319972612,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF4.dat,esls,1.5,1.75,0.0,15.0,10.0,50.0,597029.0052218359,599666.6598629333,0.4398534748789109,600.0033271312714,7813.0,0.0,rffoesls,1.0,3.0,2.0,60.0,600155.4773911346,39.826826083,3.0,2.0,2.0,600.0,0.0,1.0,599292.4922213333,600.0043667919999,9.0,0.3776932013794424,0.14379360054375584,0.06239593871794304,374.16764160001185,1.0,1.0
instances/N50T15/N50T15P1W10DD_SF5.dat,esls,1.5,1.75,0.0,15.0,10.0,50.0,566251.3484288873,569094.8109547332,0.4996465388738237,600.0035879611969,8417.0,0.0,rffoesls,1.0,3.0,2.0,60.0,568313.3161938166,42.08964824,3.0,2.0,2.0,600.0,0.0,1.0,568278.9305560763,600.004273479,9.0,0.3567934720375761,0.006050471942228522,0.1433645823071334,815.8803986568237,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF1.dat,esls,1.5,2.0,0.0,30.0,15.0,100.0,1303827.365942068,1825458.311445501,28.57534144893049,600.0253159999847,33.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1450629.4824272655,66.672857954,3.0,2.0,2.0,600.0,0.0,1.0,1319217.0179696665,600.0146586780002,4.0,1.1665747043866928,9.058995839358861,27.7322845611831,506241.2934758344,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF2.dat,esls,1.5,2.0,0.0,30.0,15.0,100.0,1199057.395906428,1730524.6503637494,30.71133683912617,600.0124008655548,22.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1463914.5301047966,66.800838984,3.0,2.0,2.0,600.0,0.0,1.0,1213550.263775868,600.014825514,3.0,1.1942536128949912,17.102382767592708,29.873852792516725,516974.38658788125,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF3.dat,esls,1.5,2.0,0.0,30.0,15.0,100.0,1371069.7440569173,1887813.019038774,27.37258773885187,600.019002199173,43.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1457665.4649737314,66.50101658,3.0,2.0,2.0,600.0,0.0,1.0,1384899.5712962006,600.0196216069999,4.0,0.9986158943163869,4.991947427309196,26.640003150240172,502913.44774257345,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF4.dat,esls,1.5,2.0,0.0,30.0,15.0,100.0,1280754.3745962165,1809900.6283818053,29.236204766594724,600.0129699707031,35.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1460313.619190277,67.27485762500001,3.0,2.0,2.0,600.0,0.0,1.0,1294550.322475532,600.010852553,4.0,1.0656942136427716,11.351212132545772,28.473955852871175,515350.3059062732,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF5.dat,esls,1.5,2.0,0.0,30.0,15.0,100.0,1180394.4664516435,1593689.7859758085,25.93323513528738,600.0147569179535,19.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1330952.4657760668,67.58563878199999,3.0,2.0,2.0,600.0,0.0,1.0,1195278.1518692654,600.016496875,4.0,1.2452068494973862,10.193776066051381,24.999321550059232,398411.63410654315,1.0,1.0
instances/N50T15/N50T15P1W5DD_SF1.dat,esls,1.5,1.5,0.0,15.0,5.0,50.0,428685.102431121,428709.303042601,0.0056449933109063,600.0112600326538,14674.0,0.0,rffoesls,1.0,3.0,2.0,60.0,428742.5910779,21.824886001,3.0,2.0,2.0,600.0,0.0,1.0,428709.3030425991,600.00507372,10.0,0.00564499331047185,0.007764107414012736,4.3447742701442275e-13,1.862645149230957e-09,1.0,0.0
instances/N50T15/N50T15P1W5DD_SF2.dat,esls,1.5,1.5,0.0,15.0,5.0,50.0,432372.0108847999,432372.0108847999,0.0,313.23484802246094,7096.0,1.0,rffoesls,1.0,3.0,2.0,60.0,432397.2929328,23.945487614,3.0,2.0,2.0,600.0,0.0,1.0,432372.0108848,600.0039384680001,12.0,2.6924805236283484e-14,0.0058469487236017265,-2.6924805236283487e-14,-1.1641532182693481e-10,1.0,0.0
instances/N50T15/N50T15P1W5DD_SF3.dat,esls,1.5,1.5,0.0,15.0,5.0,50.0,415233.0672329,415233.0672329,0.0,385.6278450489044,51521.0,1.0,rffoesls,1.0,3.0,2.0,60.0,415270.8261333,24.246021261000003,3.0,2.0,2.0,600.0,0.0,1.0,415233.06723289774,600.0083044099999,12.0,-5.467047195333232e-13,0.009092596451783489,5.467047195333202e-13,2.270098775625229e-09,1.0,0.0
instances/N50T15/N50T15P1W5DD_SF4.dat,esls,1.5,1.5,0.0,15.0,5.0,50.0,457136.89470890857,458748.1141479,0.3512209400542488,600.0025231838226,9181.0,0.0,rffoesls,1.0,3.0,2.0,60.0,458819.4870697,24.643804059,3.0,2.0,2.0,600.0,0.0,1.0,458742.5915079,600.0054369810001,13.0,0.35002130360589384,0.016759436764791937,0.0012038501804628131,5.522640000039246,1.0,1.0
instances/N50T15/N50T15P1W5DD_SF5.dat,esls,1.5,1.5,0.0,15.0,5.0,50.0,460243.68934253545,461881.7207426131,0.3546430452896039,600.0054540634155,9627.0,0.0,rffoesls,1.0,3.0,2.0,60.0,461762.9001996,31.254720979,3.0,2.0,2.0,600.0,0.0,1.0,461749.1094676,600.006747675,11.0,0.3260255611105166,0.0029865396275889178,0.028711089670285773,132.61127501307055,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF1.dat,esls,1.5,1.5,0.0,30.0,15.0,100.0,1306123.3218439273,2066645.5762576845,36.79983946695511,600.0216009616852,23.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1479564.295190735,66.78591116700001,3.0,2.0,2.0,600.0,0.0,1.0,1322203.930204298,600.012856876,4.0,1.2161972894670028,10.635588159158106,36.02173757347564,744441.6460533864,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF2.dat,esls,1.5,1.5,0.0,30.0,15.0,100.0,1200670.410181583,1864686.1460922456,35.61005359010235,600.0195178985596,26.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1534605.8213964002,66.227286575,3.0,2.0,2.0,600.0,0.0,1.0,1219259.6914550737,600.01088089,3.0,1.524636745048642,20.548998677352877,34.61314151927221,645426.4546371719,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF3.dat,esls,1.5,1.5,0.0,30.0,15.0,100.0,1372577.6114794998,1907815.423297014,28.055010211236084,600.0252649784088,44.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1587859.7179163247,66.36008939,3.0,2.0,2.0,600.0,0.0,1.0,1385541.9437232986,600.012096803,3.0,0.9356867399452632,12.741539564875318,27.375472134046507,522273.4795737155,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF4.dat,esls,1.5,1.5,0.0,30.0,15.0,100.0,1282584.5661861706,1839638.806961359,30.28063110362996,600.0330059528351,36.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1446802.8707118002,66.300860202,3.0,2.0,2.0,600.0,0.0,1.0,1297027.81907835,600.010692847,3.0,1.113565390019359,10.352139511567575,29.495517589089783,542610.987883009,1.0,1.0
instances/N100T30/N100T30P1W15DD_SF5.dat,esls,1.5,1.5,0.0,30.0,15.0,100.0,1182218.0766783122,1936658.99026225,38.95579538666104,600.011684179306,16.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1427964.2285959502,66.351218464,3.0,2.0,2.0,600.0,0.0,1.0,1199586.11305295,600.020275784,3.0,1.4478357314787644,15.99326586545894,38.05899133070868,737072.8772093,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF1.dat,esls,1.5,2.0,0.0,15.0,15.0,100.0,697088.8597716414,700888.1558980679,0.542068815752534,600.0025441646576,3498.0,0.0,rffoesls,1.0,3.0,2.0,60.0,701446.2822365332,50.952886284,3.0,2.0,2.0,600.0,0.0,1.0,699731.5379779331,600.009698523,9.0,0.37767030108838284,0.24445838577015158,0.16502175281486836,1156.6179201347986,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF2.dat,esls,1.5,2.0,0.0,15.0,15.0,100.0,594065.8034086613,598730.285441064,0.7790623166767995,600.0034871101379,4217.0,0.0,rffoesls,1.0,3.0,2.0,60.0,598395.6386032668,49.706598541,3.0,2.0,2.0,600.0,0.0,1.0,597746.8171481332,600.044068465,9.0,0.6158148623917608,0.10842683557120282,0.16425898553075108,983.4682929308619,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF3.dat,esls,1.5,2.0,0.0,15.0,15.0,100.0,658852.2299007445,663374.9781558665,0.6817785421595028,600.0020561218262,4759.0,0.0,rffoesls,1.0,3.0,2.0,60.0,665686.0761419998,59.560277209,3.0,2.0,2.0,600.0,0.0,1.0,663050.7303277991,600.006948078,7.0,0.6332095320940128,0.3958841725327819,0.04887851347194039,324.24782806739677,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF4.dat,esls,1.5,2.0,0.0,15.0,15.0,100.0,712610.3349736986,716641.4665347332,0.562503252920436,600.0053470134735,3234.0,0.0,rffoesls,1.0,3.0,2.0,60.0,718760.5545552,53.165622583,3.0,2.0,2.0,600.0,0.0,1.0,716043.3070467333,600.006200492,8.0,0.4794363747625499,0.378046275807144,0.08346704955439088,598.1594879998593,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF5.dat,esls,1.5,2.0,0.0,15.0,15.0,100.0,630763.143125801,633931.7421896074,0.4998328452306199,600.0095889568329,3229.0,0.0,rffoesls,1.0,3.0,2.0,60.0,634536.7332891333,56.956684043,3.0,2.0,2.0,600.0,0.0,1.0,633611.8818366667,600.007779188,8.0,0.44960310760082606,0.14575223213202818,0.05045659203557521,319.8603529406246,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF1.dat,esls,1.5,1.75,0.0,30.0,10.0,100.0,1141365.915245402,1670796.6233016306,31.6873221236245,600.0220530033112,31.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1338167.7287757287,66.40009432000001,3.0,2.0,2.0,600.0,0.0,1.0,1154110.4788852162,600.94848464,4.0,1.104275879387609,13.754423001883628,30.924538463299044,516686.14441641443,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF2.dat,esls,1.5,1.75,0.0,30.0,10.0,100.0,1307128.3688837965,1672301.1571932512,21.836544616302955,600.0093128681183,38.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1490374.7805928667,66.054996768,3.0,2.0,2.0,600.0,0.0,1.0,1321670.6329656164,600.0092864619999,4.0,1.1002941064968215,11.3195787948143,20.966948609670542,350630.52422763477,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF3.dat,esls,1.5,1.75,0.0,30.0,10.0,100.0,1233900.533407236,1883416.3641085168,34.48604584088968,600.0114569664001,12.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1434189.3468767167,66.15690373000001,3.0,2.0,2.0,600.0,0.0,1.0,1249622.4259857084,600.0112233839998,5.0,1.2581314364673695,12.869076268970067,33.65129188642279,633793.9381228085,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF4.dat,esls,1.5,1.75,0.0,30.0,10.0,100.0,1202628.7512198673,1537081.1462603682,21.75892898395148,600.0103421211243,30.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1308791.2821089835,66.08127290300001,3.0,2.0,2.0,600.0,0.0,1.0,1217681.4330288088,600.0261303330001,5.0,1.2361756860741593,6.961373469218138,20.779625981923004,319399.7132315594,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF5.dat,esls,1.5,1.75,0.0,30.0,10.0,100.0,1251816.3053406505,1775362.8679639408,29.48955236535477,600.0347001552582,31.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1471293.31482245,66.481237954,3.0,2.0,2.0,600.0,0.0,1.0,1264889.5880165002,600.0103814750001,5.0,1.033551291725804,14.028727292277393,28.753179936272545,510473.2799474406,1.0,1.0
instances/N100T30/N100T30P1W5DD_SF1.dat,esls,1.5,2.0,0.0,30.0,5.0,100.0,1168011.6587319188,1282732.2144117192,8.943453231383376,600.0087890625,33.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1230504.2751734,63.621879042,3.0,2.0,2.0,600.0,0.0,1.0,1184357.7927495998,600.0105577820001,8.0,1.3801685704901634,3.75020902851373,7.669131604934042,98374.42166211945,1.0,1.0
instances/N100T30/N100T30P1W5DD_SF2.dat,esls,1.5,2.0,0.0,30.0,5.0,100.0,1194940.121952734,1683761.3863532809,29.031504604060576,600.01051902771,15.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1258737.5361079336,63.457137354,3.0,2.0,2.0,600.0,0.0,1.0,1208837.0157304693,600.011584222,6.0,1.1496085573899937,3.9643308430889217,28.206156434755336,474924.3706228116,1.0,1.0
instances/N100T30/N100T30P1W5DD_SF3.dat,esls,1.5,2.0,0.0,30.0,5.0,100.0,970076.1615240054,1077264.383477545,9.950038597537484,600.0115461349487,8.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1039335.355633,63.922213162,3.0,2.0,2.0,600.0,0.0,1.0,987477.9363188668,600.0130634760001,8.0,1.7622444162886317,4.989479000505071,8.334671463734496,89786.44715867832,1.0,1.0
instances/N100T30/N100T30P1W5DD_SF4.dat,esls,1.5,2.0,0.0,30.0,5.0,100.0,942191.1294738962,1035778.8381122876,9.035491477017954,600.0107529163361,44.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1004639.6652907332,65.708694635,3.0,2.0,2.0,600.0,0.0,1.0,956577.2362820004,600.0133460549999,9.0,1.5039148186318703,4.784046526256155,7.646574627324157,79201.60183028714,1.0,1.0
instances/N100T30/N100T30P1W5DD_SF5.dat,esls,1.5,2.0,0.0,30.0,5.0,100.0,1074245.076314825,1482139.601423,27.52065491783338,600.0122082233429,3.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1147127.5876648,64.612588895,3.0,2.0,2.0,600.0,0.0,1.0,1092504.829032207,600.0094553400002,8.0,1.6713658587264253,4.7616986305584605,26.288668895744056,389634.7723907931,1.0,1.0
